CREDIT_CODE|AMOUNT|CURRENCY|PAYMENT_DATE
162310292832|2000.00|SOLES|2020-07-27
252310384240|200.00|SOLES|2020-07-23
252410041674|23.60|SOLES|2020-07-23
302410025910|500.00|SOLES|2020-07-27
162310577059|95.00|SOLES|2020-07-24
162310577059|96.82|SOLES|2020-07-21
162310577059|203.18|SOLES|2020-07-21
322310177298|6.01|SOLES|2020-07-21
322310177298|493.99|SOLES|2020-07-21
082310488877|98.25|SOLES|2020-07-23
082310493893|50.00|SOLES|2020-07-25
152410030034|241.94|SOLES|2020-07-29
152410030034|1158.06|SOLES|2020-07-29
032310521359|99.22|SOLES|2020-07-29
032310521359|100.78|SOLES|2020-07-29
092310633646|900.00|SOLES|2020-07-27
092310633646|227.48|SOLES|2020-07-27
092310633646|356.25|SOLES|2020-07-27
092310718512|16.27|SOLES|2020-07-27
282410039949|250.00|SOLES|2020-07-30
162310563042|100.00|SOLES|2020-07-27
262110183221|190.74|SOLES|2020-07-22
262110183221|159.26|SOLES|2020-07-22
322310201122|200.00|SOLES|2020-07-27
382310118890|1.46|SOLES|2020-07-29
382310118890|398.54|SOLES|2020-07-29
382310126349|510.96|SOLES|2020-07-29
382310126349|689.04|SOLES|2020-07-29
282310279603|270.00|SOLES|2020-07-27
122310469517|6.34|SOLES|2020-07-27
122310469517|1193.66|SOLES|2020-07-27
382310121555|245.79|SOLES|2020-07-29
382310121555|584.21|SOLES|2020-07-29
112310084796|29.00|SOLES|2020-07-30
092310075053|50.61|SOLES|2020-07-30
092310075053|149.39|SOLES|2020-07-30
112310081719|16.33|SOLES|2020-07-30
112310081719|482.23|SOLES|2020-07-30
112310081719|501.44|SOLES|2020-07-30
592410003954|500.00|SOLES|2020-07-27
092310623142|329.20|SOLES|2020-07-27
092310623142|395.80|SOLES|2020-07-27
312110014353|12.19|SOLES|2020-07-29
312110014353|92.72|SOLES|2020-07-29
312110014353|95.87|SOLES|2020-07-29
312110014353|99.22|SOLES|2020-07-29
032310549129|1.95|SOLES|2020-07-29
032310549129|121.53|SOLES|2020-07-29
032310549129|126.52|SOLES|2020-07-29
092310132458|80.00|SOLES|2020-07-29
592310047606|50.74|SOLES|2020-07-22
592310047606|299.26|SOLES|2020-07-22
112310122406|91.06|SOLES|2020-07-22
112310122406|102.94|SOLES|2020-07-22
092410048414|150.00|SOLES|2020-07-29
152310528251|150.00|SOLES|2020-07-30
352310370692|0.99|SOLES|2020-07-21
352310370692|199.01|SOLES|2020-07-21
122310525151|250.00|SOLES|2020-07-25
162310700651|50.00|SOLES|2020-07-30
112310466852|100.00|SOLES|2020-07-30
062310466040|123.00|SOLES|2020-07-24
152910003325|417.69|SOLES|2020-07-22
152910003325|632.31|SOLES|2020-07-22
092311030826|180.51|SOLES|2020-07-30
092311030826|188.49|SOLES|2020-07-30
092110063382|120.00|SOLES|2020-07-29
592310080615|163.77|SOLES|2020-07-22
592310080615|296.23|SOLES|2020-07-22
092310764557|250.00|SOLES|2020-07-30
172310508871|50.00|SOLES|2020-07-27
252310485427|428.66|SOLES|2020-07-24
252310485427|500.00|SOLES|2020-07-24
252310485427|71.34|SOLES|2020-07-24
252310485427|0.10|SOLES|2020-07-24
312310264097|18.05|SOLES|2020-07-24
312310264097|101.95|SOLES|2020-07-24
132310492880|84.62|SOLES|2020-07-23
132310492880|115.38|SOLES|2020-07-23
152310538292|300.00|SOLES|2020-07-30
352310483404|148.25|SOLES|2020-07-21
302110060001|93.68|SOLES|2020-07-25
302110060001|6.32|SOLES|2020-07-25
132310552071|70.00|SOLES|2020-07-23
092310885212|700.00|SOLES|2020-07-21
132310537759|50.00|SOLES|2020-07-24
132310538336|96.74|SOLES|2020-07-23
132310538336|296.28|SOLES|2020-07-23
132310538336|306.98|SOLES|2020-07-23
132310579942|100.00|SOLES|2020-07-29
172310529240|130.55|SOLES|2020-07-30
172310529240|200.45|SOLES|2020-07-30
152310560734|300.00|SOLES|2020-07-30
592310133257|70.00|SOLES|2020-07-22
382310182961|1700.00|SOLES|2020-07-30
382310175635|300.00|SOLES|2020-07-29
382310175635|103.26|SOLES|2020-07-23
382310175635|196.74|SOLES|2020-07-23
082410024275|631.78|SOLES|2020-07-24
082410024275|1068.22|SOLES|2020-07-24
092310998312|564.03|SOLES|2020-07-21
092310998312|935.97|SOLES|2020-07-21
132310447090|70.00|SOLES|2020-07-27
172310370983|220.98|SOLES|2020-07-24
172310370983|299.02|SOLES|2020-07-24
162110100011|22.95|SOLES|2020-07-29
162110100011|129.05|SOLES|2020-07-29
373010027929|12.74|SOLES|2020-07-22
373010027929|967.26|SOLES|2020-07-22
093010044316|264.00|SOLES|2020-07-29
093010044316|498.00|SOLES|2020-07-29
132310673620|274.31|SOLES|2020-07-30
132310673620|199.69|SOLES|2020-07-30
172310583957|937.07|SOLES|2020-07-24
172310583957|491.21|SOLES|2020-07-24
172310693103|71.72|SOLES|2020-07-24
173010043847|200.00|SOLES|2020-07-29
172110055644|216.70|SOLES|2020-07-27
079710004510|768.28|SOLES|2020-07-30
079710004510|999.00|SOLES|2020-07-30
079710004510|132.72|SOLES|2020-07-30
122310734308|44.01|SOLES|2020-07-22
122310734308|567.77|SOLES|2020-07-22
122310734308|588.22|SOLES|2020-07-22
062310530407|250.32|SOLES|2020-07-30
062310530407|799.68|SOLES|2020-07-30
282310374008|60.00|SOLES|2020-07-30
084710036694|30.42|SOLES|2020-07-22
084710036694|142.08|SOLES|2020-07-22
084710036694|168.07|SOLES|2020-07-27
079710052188|284.81|SOLES|2020-07-22
079710052188|315.19|SOLES|2020-07-22
122310700218|669.85|SOLES|2020-07-30
122310700218|830.15|SOLES|2020-07-30
170110004034|299.56|SOLES|2020-07-24
170110004034|100.44|SOLES|2020-07-24
152310468219|1073.00|SOLES|2020-07-21
152310468219|0.54|SOLES|2020-07-21
152310468219|246.46|SOLES|2020-07-21
302310658190|27.21|SOLES|2020-07-27
302310658190|155.79|SOLES|2020-07-27
122310826609|36.37|SOLES|2020-07-21
122310826609|205.63|SOLES|2020-07-21
152410032634|60.00|SOLES|2020-07-29
172310535650|324.67|SOLES|2020-07-24
172310535650|575.33|SOLES|2020-07-24
009710086084|507.95|SOLES|2020-07-25
009710086084|492.05|SOLES|2020-07-25
031710014932|193.99|SOLES|2020-07-23
031710014932|306.01|SOLES|2020-07-23
003710041165|126.01|SOLES|2020-07-30
003710041165|313.99|SOLES|2020-07-30
035710007192|999.00|SOLES|2020-07-30
035710007192|999.00|SOLES|2020-07-30
035710007192|999.00|SOLES|2020-07-30
035710007192|999.00|SOLES|2020-07-30
035710007192|56.85|SOLES|2020-07-30
035710007192|847.15|SOLES|2020-07-30
009710209439|191.19|SOLES|2020-07-27
009710209439|458.81|SOLES|2020-07-27
025710045268|505.82|SOLES|2020-07-30
025710045268|629.82|SOLES|2020-07-30
025710045268|664.36|SOLES|2020-07-30
792310006558|565.11|SOLES|2020-07-22
792310006558|234.89|SOLES|2020-07-22
030710293280|294.26|SOLES|2020-07-25
030710293280|205.74|SOLES|2020-07-25
032310559516|84.52|SOLES|2020-07-22
032310559516|188.48|SOLES|2020-07-22
011710055044|766.00|SOLES|2020-07-22
030710029866|44.31|SOLES|2020-07-30
030710029866|955.69|SOLES|2020-07-30
152310587802|260.00|SOLES|2020-07-29
011710219194|34.05|SOLES|2020-07-30
011710219194|305.95|SOLES|2020-07-30
025710007433|254.52|SOLES|2020-07-29
025710007433|745.48|SOLES|2020-07-29
003710096433|170.49|SOLES|2020-07-25
003710096433|389.51|SOLES|2020-07-25
832310000811|246.06|SOLES|2020-07-27
832310000811|303.94|SOLES|2020-07-27
012710062907|100.00|SOLES|2020-07-27
059710135019|999.00|SOLES|2020-07-22
059710135019|115.00|SOLES|2020-07-22
081710064486|194.00|SOLES|2020-07-29
031710052742|595.79|SOLES|2020-07-27
031710052742|691.29|SOLES|2020-07-27
031710052742|717.92|SOLES|2020-07-27
016710036662|115.00|SOLES|2020-07-24
003710089230|129.16|SOLES|2020-07-29
003710089230|170.84|SOLES|2020-07-29
006710256790|224.00|SOLES|2020-07-22
152310607089|201.00|SOLES|2020-07-30
025710149433|294.22|SOLES|2020-07-29
025710149433|205.78|SOLES|2020-07-29
011710325512|286.00|SOLES|2020-07-29
011710409779|158.47|SOLES|2020-07-29
011710409779|383.53|SOLES|2020-07-29
015710072560|300.00|SOLES|2020-07-25
015710137488|344.00|SOLES|2020-07-24
016710067451|3393.00|SOLES|2020-07-29
016710067451|600.70|SOLES|2020-07-29
016710067451|1706.30|SOLES|2020-07-29
027710042824|964.00|SOLES|2020-07-29
027710042824|186.26|SOLES|2020-07-29
027710042824|713.74|SOLES|2020-07-29
009710356008|244.78|SOLES|2020-07-30
009710356008|205.22|SOLES|2020-07-30
059710107778|250.25|SOLES|2020-07-22
059710107778|49.75|SOLES|2020-07-22
038710072687|515.81|SOLES|2020-07-22
038710072687|984.19|SOLES|2020-07-22
006710055325|999.00|SOLES|2020-07-30
006710055325|158.39|SOLES|2020-07-30
006710055325|1342.61|SOLES|2020-07-30
016710533593|116.11|SOLES|2020-07-30
016710533593|383.89|SOLES|2020-07-30
031710158119|635.86|SOLES|2020-07-30
031710158119|314.14|SOLES|2020-07-30
082710002484|750.00|SOLES|2020-07-30
003710128087|26.04|SOLES|2020-07-25
003710128087|159.96|SOLES|2020-07-25
031710108569|681.00|SOLES|2020-07-21
035710308335|184.91|SOLES|2020-07-30
035710308335|115.09|SOLES|2020-07-30
009710496580|905.33|SOLES|2020-07-22
009710496580|894.67|SOLES|2020-07-22
003710141072|215.42|SOLES|2020-07-25
003710141072|482.50|SOLES|2020-07-25
003710141072|0.08|SOLES|2020-07-25
003710141072|502.00|SOLES|2020-07-25
017710256540|221.92|SOLES|2020-07-21
017710256540|278.08|SOLES|2020-07-21
012710493441|999.99|SOLES|2020-07-27
012710493441|786.00|SOLES|2020-07-27
012710493441|0.23|SOLES|2020-07-27
012710493441|213.78|SOLES|2020-07-27
082710246891|62.93|SOLES|2020-07-22
082710246891|322.69|SOLES|2020-07-22
082710246891|334.38|SOLES|2020-07-22
092310050692|6.25|SOLES|2020-07-22
092310050692|93.75|SOLES|2020-07-22
092310217416|400.00|SOLES|2020-07-21
030110326318|20.42|SOLES|2020-07-22
030110326318|139.58|SOLES|2020-07-22
372310212090|126.44|SOLES|2020-07-24
372310212090|1417.02|SOLES|2020-07-24
372310212090|0.05|SOLES|2020-07-24
372310212090|1456.49|SOLES|2020-07-24
052110246130|600.00|SOLES|2020-07-29
020110045986|463.16|SOLES|2020-07-21
020110045986|536.84|SOLES|2020-07-21
072110187092|496.79|SOLES|2020-07-27
072110187092|253.21|SOLES|2020-07-27
092310710162|400.00|SOLES|2020-07-30
012410031566|1050.10|SOLES|2020-07-30
142110137205|37.03|SOLES|2020-07-30
142110137205|150.97|SOLES|2020-07-30
033710253155|706.97|SOLES|2020-07-23
033710253155|493.03|SOLES|2020-07-23
009710526204|152.21|SOLES|2020-07-21
009710526204|117.79|SOLES|2020-07-21
012310245803|93.00|SOLES|2020-07-27
018710035793|700.15|SOLES|2020-07-27
018710035793|401.85|SOLES|2020-07-27
034710123737|990.00|SOLES|2020-07-30
034710123737|299.00|SOLES|2020-07-30
362310059260|900.00|SOLES|2020-07-22
362310059260|703.19|SOLES|2020-07-22
362310059260|496.81|SOLES|2020-07-22
042310181518|200.37|SOLES|2020-07-22
042310181518|155.63|SOLES|2020-07-22
012110060782|7.99|SOLES|2020-07-30
012110060782|93.34|SOLES|2020-07-30
012110060782|97.46|SOLES|2020-07-30
012110060782|101.21|SOLES|2020-07-30
492110000592|394.50|SOLES|2020-07-29
492110000592|105.50|SOLES|2020-07-29
552310461496|92.47|SOLES|2020-07-21
552310461496|95.89|SOLES|2020-07-21
552310461496|98.78|SOLES|2020-07-21
552310461496|102.86|SOLES|2020-07-21
072310133623|135.07|SOLES|2020-07-25
072310133623|144.93|SOLES|2020-07-25
010710118026|124.28|SOLES|2020-07-21
010710118026|75.72|SOLES|2020-07-21
040710173994|741.25|SOLES|2020-07-21
040710173994|858.75|SOLES|2020-07-21
022110275504|160.00|SOLES|2020-07-27
242110377668|53.70|SOLES|2020-07-22
242110377668|0.01|SOLES|2020-07-22
242110377668|196.29|SOLES|2020-07-22
012110195356|169.20|SOLES|2020-07-22
012110195356|230.80|SOLES|2020-07-22
036710329727|200.00|SOLES|2020-07-22
030710318087|775.41|SOLES|2020-07-27
030710318087|224.59|SOLES|2020-07-27
070110361705|22.10|SOLES|2020-07-27
332310172876|560.33|SOLES|2020-07-29
332310172876|199.11|SOLES|2020-07-29
342310509555|47.99|SOLES|2020-07-23
342310509555|152.01|SOLES|2020-07-23
029710120642|14.49|SOLES|2020-07-30
029710120642|125.51|SOLES|2020-07-30
022110125410|545.87|SOLES|2020-07-29
022110125410|154.13|SOLES|2020-07-29
036710306832|411.10|SOLES|2020-07-22
036710306832|568.90|SOLES|2020-07-22
262310257072|224.41|SOLES|2020-07-27
262310257072|195.59|SOLES|2020-07-30
055710448717|33.17|SOLES|2020-07-21
055710448717|102.49|SOLES|2020-07-21
055710448717|109.34|SOLES|2020-07-21
036710034467|552.26|SOLES|2020-07-25
036710034467|198.74|SOLES|2020-07-25
050110461592|110.00|SOLES|2020-07-29
202310038643|603.09|SOLES|2020-07-27
202310038643|601.91|SOLES|2020-07-27
072310328538|1500.00|SOLES|2020-07-30
005710076182|29.07|SOLES|2020-07-25
005710076182|518.93|SOLES|2020-07-25
005710076182|531.85|SOLES|2020-07-25
005710076182|547.19|SOLES|2020-07-25
005710076182|572.96|SOLES|2020-07-25
085710111783|67.83|SOLES|2020-07-29
085710111783|157.65|SOLES|2020-07-29
085710111783|174.52|SOLES|2020-07-29
042310125630|280.00|SOLES|2020-07-29
022110166471|160.64|SOLES|2020-07-29
022110166471|239.36|SOLES|2020-07-29
022110190992|200.00|SOLES|2020-07-29
292110134882|1252.95|SOLES|2020-07-30
292110134882|113.64|SOLES|2020-07-30
292110134882|117.07|SOLES|2020-07-30
292110133595|2.34|SOLES|2020-07-30
262310441908|51.69|SOLES|2020-07-27
262310441908|198.31|SOLES|2020-07-27
142110068103|35.45|SOLES|2020-07-27
142110068103|54.55|SOLES|2020-07-27
020510102831|88.20|SOLES|2020-07-30
020510102831|91.80|SOLES|2020-07-30
005710350199|1255.57|SOLES|2020-07-29
005710350199|1255.70|SOLES|2020-07-29
005710350199|1287.96|SOLES|2020-07-29
005710350199|1289.61|SOLES|2020-07-29
005710350199|1431.00|SOLES|2020-07-29
005710350199|1526.42|SOLES|2020-07-29
005710350199|1422.08|SOLES|2020-07-29
005710350199|1385.32|SOLES|2020-07-29
005710350199|1378.45|SOLES|2020-07-29
005710350199|1408.31|SOLES|2020-07-29
005710350199|1404.73|SOLES|2020-07-29
005710350199|1454.85|SOLES|2020-07-29
026710116091|238.40|SOLES|2020-07-24
026710116091|161.60|SOLES|2020-07-24
012110068298|602.38|SOLES|2020-07-22
012110068298|97.62|SOLES|2020-07-22
220110164504|37.42|SOLES|2020-07-27
220110164504|184.58|SOLES|2020-07-27
192310021634|150.00|SOLES|2020-07-22
120110033780|9.75|SOLES|2020-07-29
120110033780|490.25|SOLES|2020-07-29
080110060370|250.00|SOLES|2020-07-02
030510024026|36.38|SOLES|2020-07-31
030510024026|153.18|SOLES|2020-07-31
030510024026|160.44|SOLES|2020-07-31
122310089216|172.98|SOLES|2020-07-20
122310089216|489.02|SOLES|2020-07-20
150110038562|78.04|SOLES|2020-07-08
150110038562|171.96|SOLES|2020-07-08
170110020832|300.91|SOLES|2020-07-31
170110020832|499.09|SOLES|2020-07-31
150110017624|134.64|SOLES|2020-07-31
150110017624|205.36|SOLES|2020-07-31
170110009322|45.73|SOLES|2020-07-30
170110009322|100.27|SOLES|2020-07-30
030110089759|4.12|SOLES|2020-07-31
030110089759|95.88|SOLES|2020-07-31
032310066694|16.55|SOLES|2020-07-25
032310066694|244.45|SOLES|2020-07-25
030110434237|61.12|SOLES|2020-07-31
030110434237|158.88|SOLES|2020-07-31
122310078672|171.30|SOLES|2020-07-31
160110004985|286.76|SOLES|2020-07-31
160110004985|193.24|SOLES|2020-07-31
110110035372|32.19|SOLES|2020-07-31
110110035372|117.81|SOLES|2020-07-31
132310143079|180.00|SOLES|2020-07-30
122310120599|47.38|SOLES|2020-07-31
122310120599|202.62|SOLES|2020-07-31
152310261531|218.05|SOLES|2020-07-16
152310261531|181.95|SOLES|2020-07-16
032310247419|26.03|SOLES|2020-07-31
032310247419|93.97|SOLES|2020-07-31
352310008458|16.54|SOLES|2020-07-30
352310008458|183.46|SOLES|2020-07-30
032310221299|167.77|SOLES|2020-07-31
032310221299|232.23|SOLES|2020-07-31
162310119076|219.16|SOLES|2020-07-31
162310119076|485.84|SOLES|2020-07-31
162310184096|100.00|SOLES|2020-07-31
060110508284|392.05|SOLES|2020-07-31
060110508284|207.95|SOLES|2020-07-31
062310080452|143.53|SOLES|2020-07-31
062310080452|256.47|SOLES|2020-07-31
082310157290|500.00|SOLES|2020-07-31
082310157290|66.97|SOLES|2020-07-31
082310157290|296.51|SOLES|2020-07-31
082310194749|66.52|SOLES|2020-07-31
032110020610|84.34|SOLES|2020-07-30
032110020610|89.84|SOLES|2020-07-30
032110020610|95.82|SOLES|2020-07-30
162310179237|18.56|SOLES|2020-07-04
162310179237|201.44|SOLES|2020-07-04
062110021516|30.00|SOLES|2020-07-31
352310018333|50.00|SOLES|2020-07-31
132310231403|94.10|SOLES|2020-07-20
132310231403|181.90|SOLES|2020-07-20
352310028639|8.32|SOLES|2020-07-31
352310028639|181.68|SOLES|2020-07-31
112410011319|400.00|SOLES|2020-07-31
252310170193|131.09|SOLES|2020-07-31
252310170193|304.91|SOLES|2020-07-31
132310235651|5.05|SOLES|2020-07-21
132310235651|271.08|SOLES|2020-07-21
132310235651|95.94|SOLES|2020-07-21
132310235651|99.35|SOLES|2020-07-21
062310178694|51.57|SOLES|2020-07-14
062310178694|198.43|SOLES|2020-07-14
062310227996|37.72|SOLES|2020-07-30
062310227996|362.28|SOLES|2020-07-30
392310040556|285.70|SOLES|2020-07-15
392310049813|80.40|SOLES|2020-07-24
122310193661|153.06|SOLES|2020-07-31
122310193661|352.94|SOLES|2020-07-31
122310253184|100.00|SOLES|2020-07-15
352310021543|387.52|SOLES|2020-07-27
352310021543|303.48|SOLES|2020-07-27
062310204938|52.47|SOLES|2020-07-31
062310204938|297.53|SOLES|2020-07-31
302310089305|106.00|SOLES|2020-07-31
392310075289|68.70|SOLES|2020-07-31
392310084299|63.01|SOLES|2020-07-31
392310084299|136.99|SOLES|2020-07-31
082310268972|300.00|SOLES|2020-07-31
302310097548|542.82|SOLES|2020-07-30
302310097548|957.18|SOLES|2020-07-30
392310096715|750.69|SOLES|2020-07-15
392310096723|0.01|SOLES|2020-07-15
082310318561|110.00|SOLES|2020-07-31
312310061261|159.33|SOLES|2020-07-02
312310061261|490.67|SOLES|2020-07-02
322310042989|227.11|SOLES|2020-07-31
322310042989|356.89|SOLES|2020-07-31
352310024695|170.00|SOLES|2020-07-30
172310249872|30.00|SOLES|2020-07-31
162310345408|157.00|SOLES|2020-07-17
172310251985|200.00|SOLES|2020-07-09
162110059753|88.91|SOLES|2020-07-31
162110059753|99.09|SOLES|2020-07-31
402310130602|10.38|SOLES|2020-07-30
402310130602|139.62|SOLES|2020-07-30
442310117191|578.70|SOLES|2020-07-31
132310239976|50.00|SOLES|2020-07-29
172310244600|47.54|SOLES|2020-07-31
172310244600|352.46|SOLES|2020-07-31
282310151869|103.98|SOLES|2020-07-31
282310151869|296.02|SOLES|2020-07-31
552310001839|70.70|SOLES|2020-07-16
402310146343|94.00|SOLES|2020-07-27
162110065255|158.00|SOLES|2020-07-30
032310341360|311.86|SOLES|2020-07-31
032310341360|482.11|SOLES|2020-07-31
032310341360|496.03|SOLES|2020-07-31
252310211716|50.00|SOLES|2020-07-31
172310326563|68.83|SOLES|2020-07-31
172310326563|181.17|SOLES|2020-07-31
172310280539|100.00|SOLES|2020-07-31
032310450138|5.37|SOLES|2020-07-30
032310450138|194.02|SOLES|2020-07-30
032310450138|200.61|SOLES|2020-07-30
402310226574|59.95|SOLES|2020-07-27
402310226574|140.05|SOLES|2020-07-27
032310419349|100.00|SOLES|2020-07-30
172310332249|380.00|SOLES|2020-07-31
282310220144|100.00|SOLES|2020-07-30
172110040307|116.04|SOLES|2020-07-31
172110040307|183.96|SOLES|2020-07-31
092310454613|204.00|SOLES|2020-07-07
092310350340|46.00|SOLES|2020-07-07
302310277660|433.35|SOLES|2020-07-27
302310277660|486.65|SOLES|2020-07-27
062310345566|40.00|SOLES|2020-07-31
302310285119|345.79|SOLES|2020-07-31
302310285119|154.21|SOLES|2020-07-31
312310181721|90.21|SOLES|2020-07-24
312310181721|159.79|SOLES|2020-07-24
352310143941|100.00|SOLES|2020-07-31
282310218023|208.53|SOLES|2020-07-31
282310218023|441.47|SOLES|2020-07-31
272310239590|15.63|SOLES|2020-07-16
272310239590|284.37|SOLES|2020-07-16
272310239103|600.00|SOLES|2020-07-31
282410036507|100.00|SOLES|2020-07-31
282310256809|151.98|SOLES|2020-07-08
282310256809|198.02|SOLES|2020-07-08
172310316465|100.00|SOLES|2020-07-31
172310316465|92.68|SOLES|2020-07-31
172310316465|287.32|SOLES|2020-07-31
032310519734|22.80|SOLES|2020-07-31
032310519734|176.15|SOLES|2020-07-31
032310519734|181.05|SOLES|2020-07-31
162310317910|20.00|SOLES|2020-07-31
252410039330|20.00|SOLES|2020-07-31
382310099785|48.25|SOLES|2020-07-30
032310499945|51.04|SOLES|2020-07-31
032310499945|97.64|SOLES|2020-07-31
032310499945|101.32|SOLES|2020-07-31
252410040924|250.00|SOLES|2020-07-30
322310182322|502.58|SOLES|2020-07-20
322310182322|297.42|SOLES|2020-07-20
062310389267|800.00|SOLES|2020-07-16
252310489221|500.00|SOLES|2020-07-31
302310347349|98.25|SOLES|2020-07-30
592310071770|139.60|SOLES|2020-07-16
592310071770|160.40|SOLES|2020-07-16
082310452253|200.00|SOLES|2020-07-31
122410028668|358.71|SOLES|2020-07-29
122410028668|641.29|SOLES|2020-07-29
352310330571|67.68|SOLES|2020-07-31
352310330571|182.32|SOLES|2020-07-31
092310743007|196.25|SOLES|2020-07-27
092310743007|203.75|SOLES|2020-07-27
172310397580|50.00|SOLES|2020-07-27
322310201122|1.25|SOLES|2020-07-31
322310201122|298.75|SOLES|2020-07-31
382310136215|266.00|SOLES|2020-07-31
582310026684|50.00|SOLES|2020-07-31
582310026684|50.00|SOLES|2020-07-01
312110031530|36.58|SOLES|2020-07-31
312110031530|563.42|SOLES|2020-07-31
092310400491|301.65|SOLES|2020-07-31
092310400491|198.35|SOLES|2020-07-31
092410055286|290.00|SOLES|2020-07-31
092310747719|197.80|SOLES|2020-07-21
092310747719|602.20|SOLES|2020-07-21
582310034027|130.47|SOLES|2020-07-16
582310034027|299.53|SOLES|2020-07-16
582310034027|430.00|SOLES|2020-07-14
312310041396|18.21|SOLES|2020-07-30
312310041396|201.79|SOLES|2020-07-30
382310139854|300.84|SOLES|2020-07-20
382310139854|299.16|SOLES|2020-07-20
082310496623|360.00|SOLES|2020-07-31
312110004461|89.01|SOLES|2020-07-31
312110004461|105.99|SOLES|2020-07-31
092310118176|98.87|SOLES|2020-07-16
092310118176|201.13|SOLES|2020-07-16
092410061268|200.00|SOLES|2020-07-29
133010001864|306.80|SOLES|2020-07-21
122310550837|100.00|SOLES|2020-07-31
172310482127|145.00|SOLES|2020-07-31
112310573475|0.07|SOLES|2020-07-21
112310573509|9.33|SOLES|2020-07-21
112310579068|0.06|SOLES|2020-07-29
112310579076|108.14|SOLES|2020-07-29
162310532310|31.50|SOLES|2020-07-06
162310532310|68.50|SOLES|2020-07-06
162310704695|100.00|SOLES|2020-07-07
122310552072|102.59|SOLES|2020-07-02
122310552072|207.41|SOLES|2020-07-02
122310559978|28.20|SOLES|2020-07-01
122310559978|971.80|SOLES|2020-07-01
383010019974|300.00|SOLES|2020-07-31
382310147519|209.64|SOLES|2020-07-15
382310147519|160.36|SOLES|2020-07-15
352310435362|2000.00|SOLES|2020-07-31
122310531274|730.00|SOLES|2020-07-31
132310444360|100.29|SOLES|2020-07-10
132310444360|99.71|SOLES|2020-07-10
172310403545|78.88|SOLES|2020-07-31
172310403545|178.12|SOLES|2020-07-31
322310148661|380.86|SOLES|2020-07-17
322310148661|569.14|SOLES|2020-07-17
382310148087|400.00|SOLES|2020-07-31
272310342717|175.44|SOLES|2020-07-21
272310342717|199.56|SOLES|2020-07-21
122310615754|181.53|SOLES|2020-07-30
062310455407|260.35|SOLES|2020-07-30
062310455407|289.65|SOLES|2020-07-30
132310483756|101.17|SOLES|2020-07-31
132310483756|192.65|SOLES|2020-07-31
132310483756|199.87|SOLES|2020-07-31
132310483756|206.31|SOLES|2020-07-31
272310338376|324.00|SOLES|2020-07-31
112310660496|182.62|SOLES|2020-07-31
112310660496|139.00|SOLES|2020-07-31
112310660496|188.38|SOLES|2020-07-31
062310492244|42.57|SOLES|2020-07-30
062310492244|107.43|SOLES|2020-07-30
322310216377|900.00|SOLES|2020-07-31
322310216377|411.67|SOLES|2020-07-31
322310216377|688.33|SOLES|2020-07-31
172310473472|200.25|SOLES|2020-07-29
172310498057|155.00|SOLES|2020-07-31
112310687879|121.10|SOLES|2020-07-04
092310870628|56.82|SOLES|2020-07-31
092310870628|299.18|SOLES|2020-07-31
092310804320|487.50|SOLES|2020-07-30
172310473175|91.06|SOLES|2020-07-31
172310473175|493.94|SOLES|2020-07-31
302110060001|100.00|SOLES|2020-07-31
172310522021|33.67|SOLES|2020-07-31
172310522021|966.33|SOLES|2020-07-31
322310246226|6.51|SOLES|2020-07-31
322310246226|192.79|SOLES|2020-07-31
322310246226|200.70|SOLES|2020-07-31
112310740587|179.62|SOLES|2020-07-10
112310740694|309.59|SOLES|2020-07-10
112310740710|134.29|SOLES|2020-07-10
112310740595|134.29|SOLES|2020-07-10
112310740678|179.57|SOLES|2020-07-10
112310740702|309.59|SOLES|2020-07-10
112310740686|309.59|SOLES|2020-07-10
112310740603|134.29|SOLES|2020-07-10
112310740660|179.57|SOLES|2020-07-10
112310740637|109.88|SOLES|2020-07-10
112310740629|109.92|SOLES|2020-07-10
092311085242|80.60|SOLES|2020-07-11
092311085242|95.54|SOLES|2020-07-11
092311085242|93.86|SOLES|2020-07-11
162310904071|120.00|SOLES|2020-07-23
162310941545|261.18|SOLES|2020-07-14
162310941545|139.62|SOLES|2020-07-14
162910008745|300.00|SOLES|2020-07-31
322310257967|613.53|SOLES|2020-07-20
322310257967|386.47|SOLES|2020-07-20
112110061945|108.15|SOLES|2020-07-31
112110061945|108.15|SOLES|2020-07-31
112110061945|108.15|SOLES|2020-07-31
112110061945|108.15|SOLES|2020-07-31
112110061945|103.44|SOLES|2020-07-31
112110061945|113.96|SOLES|2020-07-31
372310211647|100.00|SOLES|2020-07-07
162310893589|146.00|SOLES|2020-07-31
082310510043|79.23|SOLES|2020-07-31
082310510043|570.77|SOLES|2020-07-31
712310141064|38.29|SOLES|2020-07-31
712310141064|111.71|SOLES|2020-07-31
722310101661|200.00|SOLES|2020-07-31
132310539599|100.00|SOLES|2020-07-31
132910011601|385.86|SOLES|2020-07-31
132910011601|894.14|SOLES|2020-07-31
152310560734|300.00|SOLES|2020-07-31
162310999873|1.02|SOLES|2020-07-31
162310999873|198.98|SOLES|2020-07-31
172310671745|80.00|SOLES|2020-07-31
092311013814|136.00|SOLES|2020-07-18
122310410974|150.00|SOLES|2020-07-02
122310411600|174.49|SOLES|2020-07-31
122310411600|185.51|SOLES|2020-07-31
352310035295|999.00|SOLES|2020-07-30
352310035295|413.88|SOLES|2020-07-30
