CREDIT_CODE|AMOUNT|CURRENCY|PAYMENT_DATE
015710152636|200.00|SOLES|2020-02-22
015710152636|100.00|SOLES|2020-02-29
012710671566|208.00|SOLES|2020-02-05
014710182818|208.50|SOLES|2020-02-11
014710195307|602.10|SOLES|2020-02-21
014710205221|207.50|SOLES|2020-02-27
016710280906|281.00|SOLES|2020-02-22
016710355096|162.51|SOLES|2020-02-25
016710384732|322.00|SOLES|2020-02-25
016710569142|50.00|SOLES|2020-02-25
013710392807|2200.00|SOLES|2020-02-19
015710255470|100.00|SOLES|2020-02-26
015710255470|169.00|SOLES|2020-02-28
015710287937|110.00|SOLES|2020-02-28
016710264322|100.00|SOLES|2020-02-18
016710264322|100.00|SOLES|2020-02-27
013710516835|190.00|SOLES|2020-02-17
014710207078|64.00|SOLES|2020-02-24
016710457538|472.00|SOLES|2020-02-22
016710517513|90.70|SOLES|2020-02-17
016710528932|221.70|SOLES|2020-02-26
015710084011|572.20|SOLES|2020-02-29
016710032711|200.00|SOLES|2020-02-29
016710036977|120.00|SOLES|2020-02-03
017710126289|200.00|SOLES|2020-02-05
016710464542|387.49|SOLES|2020-02-25
016710493509|145.54|SOLES|2020-02-11
016710493509|119.46|SOLES|2020-02-11
016710493574|85.00|SOLES|2020-02-03
016710493574|135.00|SOLES|2020-02-29
016710571197|677.00|SOLES|2020-02-15
017710169107|1400.00|SOLES|2020-02-27
016710762937|274.00|SOLES|2020-02-04
016710840667|103.00|SOLES|2020-02-14
016710840667|100.00|SOLES|2020-02-04
017710248414|216.40|SOLES|2020-02-11
017710352638|1060.00|SOLES|2020-02-26
017710352638|17.95|SOLES|2020-02-29
017710352638|5.00|SOLES|2020-02-29
017710367727|172.00|SOLES|2020-02-17
017710310289|300.00|SOLES|2020-02-27
017710336029|260.00|SOLES|2020-02-29
017710426143|230.00|SOLES|2020-02-29
017710342886|362.60|SOLES|2020-02-01
017710348784|384.20|SOLES|2020-02-27
020110317896|366.90|SOLES|2020-02-26
020110317896|2033.05|SOLES|2020-02-26
022110207697|276.16|SOLES|2020-02-29
022110207697|103.84|SOLES|2020-02-29
022110241803|130.00|SOLES|2020-02-15
017710365044|130.00|SOLES|2020-02-29
017710463229|400.00|SOLES|2020-02-26
022110141680|346.08|SOLES|2020-02-17
022110141680|153.92|SOLES|2020-02-17
022310493998|438.00|SOLES|2020-02-28
022410066744|500.00|SOLES|2020-02-14
020110412465|460.93|SOLES|2020-02-25
020110412465|139.07|SOLES|2020-02-25
020120011331|2251.93|DOLARES|2020-02-26
020120011331|559.55|DOLARES|2020-02-26
022710444062|160.00|SOLES|2020-02-13
025710000552|1400.00|SOLES|2020-02-08
025710025567|756.80|SOLES|2020-02-19
025710173086|226.00|SOLES|2020-02-29
025710210136|412.49|SOLES|2020-02-28
025710296374|232.00|SOLES|2020-02-13
026710169637|751.64|SOLES|2020-02-25
026710169637|248.36|SOLES|2020-02-25
026710211256|535.00|SOLES|2020-02-29
027710041156|130.00|SOLES|2020-02-29
025710077345|180.00|SOLES|2020-02-28
025710134542|1500.00|SOLES|2020-02-18
027710113757|419.00|SOLES|2020-02-25
025710368710|504.00|SOLES|2020-02-15
025710368710|122.50|SOLES|2020-02-17
026710312740|250.00|SOLES|2020-02-18
027710000517|273.00|SOLES|2020-02-26
027710024772|683.50|SOLES|2020-02-06
027710024772|683.00|SOLES|2020-02-26
027710041552|300.00|SOLES|2020-02-28
027710069140|200.00|SOLES|2020-02-26
027710076954|215.10|SOLES|2020-02-29
028710127375|1078.00|SOLES|2020-02-29
027710119788|700.00|SOLES|2020-02-29
028710046682|360.60|SOLES|2020-02-14
022710607262|142.00|SOLES|2020-02-29
029710121053|138.77|SOLES|2020-02-25
030110531453|95.89|SOLES|2020-02-26
030110531453|182.11|SOLES|2020-02-26
028710097396|1250.00|SOLES|2020-02-29
025710002731|150.00|SOLES|2020-02-28
025710061802|545.90|SOLES|2020-02-20
025710062719|360.00|SOLES|2020-02-29
025710093433|300.00|SOLES|2020-02-18
025710165827|2077.51|SOLES|2020-02-28
025710212256|1450.00|SOLES|2020-02-29
025710275683|255.00|SOLES|2020-02-27
025710293645|360.00|SOLES|2020-02-28
026710184313|160.00|SOLES|2020-02-13
026710271433|365.00|SOLES|2020-02-28
030710111300|422.70|SOLES|2020-02-27
027710081806|2150.00|SOLES|2020-02-29
030710321925|506.00|SOLES|2020-02-29
030710321925|507.00|SOLES|2020-02-07
030710345106|659.80|SOLES|2020-02-06
030710523843|270.00|SOLES|2020-02-14
030710751386|292.00|SOLES|2020-02-10
031710003570|100.07|SOLES|2020-02-12
031710003570|192.36|SOLES|2020-02-12
031710003570|198.06|SOLES|2020-02-12
031710003570|209.51|SOLES|2020-02-12
030710323145|700.00|SOLES|2020-02-18
030710323145|215.50|SOLES|2020-02-06
031710303251|272.00|SOLES|2020-02-26
029710085118|999.90|SOLES|2020-02-25
029710085118|999.90|SOLES|2020-02-25
029710085118|60.34|SOLES|2020-02-25
029710085118|301.09|SOLES|2020-02-25
030710504843|447.30|SOLES|2020-02-05
029710209130|704.13|SOLES|2020-02-17
029710209130|74.39|SOLES|2020-02-17
029710209130|3000.00|SOLES|2020-02-17
029710209130|221.48|SOLES|2020-02-17
030710552677|107.59|SOLES|2020-02-19
030710552677|222.41|SOLES|2020-02-19
032310281335|597.22|SOLES|2020-02-28
032310281335|202.78|SOLES|2020-02-28
032310377273|75.78|SOLES|2020-02-22
032310377273|198.22|SOLES|2020-02-22
032310419349|100.00|SOLES|2020-02-28
030710089605|800.00|SOLES|2020-02-29
030710089605|13.00|SOLES|2020-02-29
032310499952|262.23|SOLES|2020-02-27
032310499952|489.77|SOLES|2020-02-27
030710259398|1056.38|SOLES|2020-02-29
032310548188|546.84|SOLES|2020-02-26
032310548188|305.16|SOLES|2020-02-26
030710321941|1400.00|SOLES|2020-02-28
030710330355|470.20|SOLES|2020-02-03
030710368637|300.00|SOLES|2020-02-07
030710368637|300.00|SOLES|2020-02-29
032310625838|644.50|SOLES|2020-02-24
032310054187|250.00|SOLES|2020-02-20
032710138572|65.25|SOLES|2020-02-18
030710586790|926.00|SOLES|2020-02-27
030710656023|241.06|SOLES|2020-02-29
030710656023|352.94|SOLES|2020-02-29
030710847911|585.70|SOLES|2020-02-27
033710281602|1428.00|SOLES|2020-02-28
034710156984|312.50|SOLES|2020-02-22
032310453231|78.00|SOLES|2020-02-22
035710122587|999.99|SOLES|2020-02-17
035710122587|370.39|SOLES|2020-02-17
035710122587|659.62|SOLES|2020-02-17
035710245024|123.83|SOLES|2020-02-07
035710341880|265.00|SOLES|2020-02-29
035710412970|360.00|SOLES|2020-02-29
032310567519|255.60|SOLES|2020-02-27
032310612240|100.00|SOLES|2020-02-29
032710028690|100.00|SOLES|2020-02-28
037710024706|690.00|SOLES|2020-02-24
037710156003|305.00|SOLES|2020-02-28
037710222581|220.80|SOLES|2020-02-03
032710047351|204.50|SOLES|2020-02-27
033710120156|925.10|SOLES|2020-02-14
032310546331|156.27|SOLES|2020-02-21
032310546331|301.73|SOLES|2020-02-21
033710283046|529.30|SOLES|2020-02-28
035710037660|500.00|SOLES|2020-02-29
032310613321|340.00|SOLES|2020-02-29
032410019593|250.00|SOLES|2020-02-20
038710095027|440.00|SOLES|2020-02-25
032710104186|1674.80|SOLES|2020-02-20
032710130488|700.00|SOLES|2020-02-29
032710130488|600.00|SOLES|2020-02-24
037710048580|50.00|SOLES|2020-02-24
033710043390|249.00|SOLES|2020-02-18
037710081201|6200.00|SOLES|2020-02-21
033710179509|500.90|SOLES|2020-02-18
037710105604|470.80|SOLES|2020-02-14
033710273724|680.00|SOLES|2020-02-28
037710129901|660.10|SOLES|2020-02-28
035710042926|500.00|SOLES|2020-02-29
038710170887|301.00|SOLES|2020-02-25
038710074139|405.50|SOLES|2020-02-11
038710125337|650.00|SOLES|2020-02-19
038710171679|220.00|SOLES|2020-02-21
036710422761|674.90|SOLES|2020-02-27
036710445481|206.00|SOLES|2020-02-29
036710452149|76.47|SOLES|2020-02-26
036710452149|216.53|SOLES|2020-02-26
036710606041|370.00|SOLES|2020-02-17
040710778917|144.00|SOLES|2020-02-14
040710778917|270.00|SOLES|2020-02-24
040710892205|235.00|SOLES|2020-02-29
037710033079|225.00|SOLES|2020-02-03
037710080278|153.80|SOLES|2020-02-25
037710080278|294.39|SOLES|2020-02-25
037710080278|304.81|SOLES|2020-02-25
037710155633|600.00|SOLES|2020-02-29
038710014986|50.00|SOLES|2020-02-25
047710357543|376.00|SOLES|2020-02-22
047710538902|368.00|SOLES|2020-02-29
047710624744|360.00|SOLES|2020-02-25
038710052762|169.20|SOLES|2020-02-29
046710188684|86.54|SOLES|2020-02-03
046710188684|274.79|SOLES|2020-02-03
046710188684|288.67|SOLES|2020-02-03
048710554980|361.00|SOLES|2020-02-08
048710560441|688.10|SOLES|2020-02-13
048710572636|468.00|SOLES|2020-02-27
038710088030|1020.00|SOLES|2020-02-28
048710615120|296.00|SOLES|2020-02-28
048710696179|250.00|SOLES|2020-02-22
048710728204|280.00|SOLES|2020-02-11
047710403917|195.00|SOLES|2020-02-29
048710592949|243.00|SOLES|2020-02-29
048710640524|500.00|SOLES|2020-02-24
048710648592|154.00|SOLES|2020-02-17
055710627807|150.00|SOLES|2020-02-10
057710133067|614.70|SOLES|2020-02-21
057710133067|300.30|SOLES|2020-02-21
057710324377|725.00|SOLES|2020-02-13
040710730348|205.70|SOLES|2020-02-15
040710730348|783.00|SOLES|2020-02-22
059710089943|278.00|SOLES|2020-02-28
059710129392|453.83|SOLES|2020-02-26
059710168572|346.17|SOLES|2020-02-26
060110141029|23.28|SOLES|2020-02-29
060110141029|126.72|SOLES|2020-02-29
042310087665|21.54|SOLES|2020-02-21
042310087665|255.70|SOLES|2020-02-21
042310109832|646.26|SOLES|2020-02-28
042310109832|295.74|SOLES|2020-02-28
062110021516|30.00|SOLES|2020-02-29
054710232189|250.00|SOLES|2020-02-19
055710592969|96.30|SOLES|2020-02-04
055710613872|262.35|SOLES|2020-02-28
055710613872|328.65|SOLES|2020-02-29
057710302845|125.00|SOLES|2020-02-18
062310049218|300.00|SOLES|2020-02-28
059710031770|425.00|SOLES|2020-02-04
059710041068|196.00|SOLES|2020-02-19
059710042447|1000.00|SOLES|2020-02-29
062310372917|30.00|SOLES|2020-02-20
062310383542|60.00|SOLES|2020-02-28
060110490475|93.38|SOLES|2020-02-22
060110490475|306.62|SOLES|2020-02-22
047710629495|279.00|SOLES|2020-02-03
047710629495|235.00|SOLES|2020-02-04
048710557751|150.00|SOLES|2020-02-24
062310051669|554.00|SOLES|2020-02-18
062310051669|306.00|SOLES|2020-02-18
067710287060|130.00|SOLES|2020-02-02
062310203625|419.94|SOLES|2020-02-28
062310203625|200.06|SOLES|2020-02-28
067710483156|1.50|SOLES|2020-02-22
067710483156|31.25|SOLES|2020-02-21
062310403217|900.00|SOLES|2020-02-28
062310403217|900.00|SOLES|2020-02-28
062310403217|900.00|SOLES|2020-02-28
062310403217|381.53|SOLES|2020-02-28
062310403217|878.47|SOLES|2020-02-28
062310413042|202.00|SOLES|2020-02-29
062310520945|119.70|SOLES|2020-02-17
051710433320|249.00|SOLES|2020-02-17
071710464224|154.14|SOLES|2020-02-29
052110108181|19.56|SOLES|2020-02-28
052110108181|136.25|SOLES|2020-02-28
052110108181|142.48|SOLES|2020-02-28
052110108181|147.75|SOLES|2020-02-28
052110108181|153.96|SOLES|2020-02-28
062410008585|100.00|SOLES|2020-02-29
062410032916|736.00|SOLES|2020-02-17
072310325138|583.85|SOLES|2020-02-21
072310325138|550.71|SOLES|2020-02-21
072310325138|565.44|SOLES|2020-02-21
072710319905|150.00|SOLES|2020-02-29
076710329475|655.25|SOLES|2020-02-13
057710367715|650.00|SOLES|2020-02-14
059710000858|635.00|SOLES|2020-02-28
067710372748|150.00|SOLES|2020-02-26
079710079587|335.00|SOLES|2020-02-26
067710428961|592.00|SOLES|2020-02-29
067710437244|305.26|SOLES|2020-02-05
067710467480|420.00|SOLES|2020-02-27
067710468769|378.40|SOLES|2020-02-14
067710512749|1320.00|SOLES|2020-02-07
067710513457|160.00|SOLES|2020-02-17
067710527572|480.00|SOLES|2020-02-14
067710527572|541.70|SOLES|2020-02-20
067710629543|83.10|SOLES|2020-02-28
067710629543|233.00|SOLES|2020-02-28
059710186418|500.00|SOLES|2020-02-29
068710578615|1128.12|SOLES|2020-02-18
059710266129|794.10|SOLES|2020-02-04
079710390034|850.00|SOLES|2020-02-28
069710128187|852.03|SOLES|2020-02-20
070110453718|355.60|SOLES|2020-02-21
070110453718|244.40|SOLES|2020-02-21
072110040119|246.69|SOLES|2020-02-18
072110040119|103.31|SOLES|2020-02-18
072310309843|640.50|SOLES|2020-02-07
072310309843|673.23|SOLES|2020-02-07
072310309843|686.27|SOLES|2020-02-07
061710304520|249.20|SOLES|2020-02-18
072710326603|329.25|SOLES|2020-02-14
062110046810|422.33|SOLES|2020-02-29
062110046810|363.67|SOLES|2020-02-29
062110049152|380.00|SOLES|2020-02-29
081710273749|6697.10|SOLES|2020-02-06
062310092986|200.00|SOLES|2020-02-29
082310161888|300.16|SOLES|2020-02-20
082310161888|99.84|SOLES|2020-02-20
062310286232|10.00|SOLES|2020-02-29
062310345566|30.00|SOLES|2020-02-29
062310450440|100.00|SOLES|2020-02-29
062310520374|514.00|SOLES|2020-02-24
062410030159|900.00|SOLES|2020-02-28
062410030159|248.12|SOLES|2020-02-28
062410030159|551.88|SOLES|2020-02-28
062410040174|908.80|SOLES|2020-02-29
062410040174|366.20|SOLES|2020-02-29
063710234178|72.62|SOLES|2020-02-17
063710234178|147.38|SOLES|2020-02-17
063710294917|375.00|SOLES|2020-02-12
082310464704|20.00|SOLES|2020-02-26
082310488364|100.00|SOLES|2020-02-10
082310544380|200.00|SOLES|2020-02-29
082410058521|300.00|SOLES|2020-02-07
082710008622|250.00|SOLES|2020-02-26
079710163431|120.00|SOLES|2020-02-27
079710400122|313.93|SOLES|2020-02-29
082710181403|747.10|SOLES|2020-02-15
082710371491|30.45|SOLES|2020-02-24
082710371491|180.00|SOLES|2020-02-24
067710099663|263.90|SOLES|2020-02-21
067710324673|300.00|SOLES|2020-02-17
067710491027|150.00|SOLES|2020-02-24
067710572305|178.25|SOLES|2020-02-10
082710396241|100.00|SOLES|2020-02-25
082710402718|605.00|SOLES|2020-02-29
082710443803|334.00|SOLES|2020-02-25
082710552561|410.00|SOLES|2020-02-25
080110234913|198.10|SOLES|2020-02-29
083710037520|1224.90|SOLES|2020-02-18
083710135829|450.00|SOLES|2020-02-28
083710135829|450.00|SOLES|2020-02-24
083710143096|1000.10|SOLES|2020-02-14
084710206826|200.00|SOLES|2020-02-26
084710206826|200.00|SOLES|2020-02-29
084710231790|370.00|SOLES|2020-02-19
084710267133|263.30|SOLES|2020-02-19
085710374100|361.00|SOLES|2020-02-26
072110155859|213.63|SOLES|2020-02-27
072110155859|186.37|SOLES|2020-02-27
090710012460|1916.00|SOLES|2020-02-26
090710025314|667.30|SOLES|2020-02-03
091710137612|300.00|SOLES|2020-02-27
072710286187|146.73|SOLES|2020-02-21
072710286187|166.29|SOLES|2020-02-21
072710286187|176.98|SOLES|2020-02-21
082710438993|261.00|SOLES|2020-02-24
082710456706|400.00|SOLES|2020-02-25
082710597533|725.56|SOLES|2020-02-14
092310136335|239.38|SOLES|2020-02-29
092310136335|1916.62|SOLES|2020-02-29
082910012994|401.00|SOLES|2020-02-07
092310387995|150.00|SOLES|2020-02-27
092311067695|142.00|SOLES|2020-02-17
081710402108|335.55|SOLES|2020-02-26
095710055526|300.00|SOLES|2020-02-22
095710163395|216.00|SOLES|2020-02-29
095710163395|288.00|SOLES|2020-02-08
095710170473|203.00|SOLES|2020-02-29
096710009190|240.00|SOLES|2020-02-26
096710030345|599.00|SOLES|2020-02-25
098710127857|175.58|SOLES|2020-02-03
098710127857|260.00|SOLES|2020-02-03
085710214066|113.00|SOLES|2020-02-19
085710307696|130.00|SOLES|2020-02-29
087710254589|138.57|SOLES|2020-02-14
101710020096|447.50|SOLES|2020-02-28
082310381775|150.00|SOLES|2020-02-27
082310452253|500.00|SOLES|2020-02-29
090710039364|120.00|SOLES|2020-02-28
082310471121|50.00|SOLES|2020-02-29
112310156552|99.25|SOLES|2020-02-25
112310156552|4.97|SOLES|2020-02-25
112310156552|95.78|SOLES|2020-02-25
082310520604|200.00|SOLES|2020-02-28
082310575673|30.00|SOLES|2020-02-03
112310425320|624.60|SOLES|2020-02-29
092310377442|50.00|SOLES|2020-02-24
092310972010|150.00|SOLES|2020-02-29
092410013764|100.00|SOLES|2020-02-17
092410021023|200.00|SOLES|2020-02-29
120110051147|100.00|SOLES|2020-02-07
095710070103|550.00|SOLES|2020-02-29
095710095811|317.90|SOLES|2020-02-03
098710063086|108.00|SOLES|2020-02-18
082710192772|300.00|SOLES|2020-02-27
122310014297|50.00|SOLES|2020-02-17
082710381235|255.00|SOLES|2020-02-17
082710496389|227.00|SOLES|2020-02-12
082710530476|150.00|SOLES|2020-02-28
082710590041|340.00|SOLES|2020-02-28
122310305976|100.00|SOLES|2020-02-08
083710026044|403.50|SOLES|2020-02-25
122310415213|100.00|SOLES|2020-02-28
112310466852|100.00|SOLES|2020-02-28
112310974665|407.00|SOLES|2020-02-28
112410011319|400.00|SOLES|2020-02-25
083710135126|400.00|SOLES|2020-02-22
084710006960|7.90|SOLES|2020-02-03
084710035027|291.50|SOLES|2020-02-19
084710065602|166.99|SOLES|2020-02-14
084710065602|433.01|SOLES|2020-02-14
084710086194|500.00|SOLES|2020-02-10
084710086194|500.00|SOLES|2020-02-10
122310505989|378.64|SOLES|2020-02-28
122310505989|361.36|SOLES|2020-02-28
084710294509|31.00|SOLES|2020-02-29
130110008576|900.00|SOLES|2020-02-20
130110008576|900.00|SOLES|2020-02-20
130110008576|900.00|SOLES|2020-02-20
130110008576|51.14|SOLES|2020-02-20
130110008576|248.86|SOLES|2020-02-20
088710125316|253.03|SOLES|2020-02-26
088710125316|46.97|SOLES|2020-02-26
089710209332|20.00|SOLES|2020-02-20
089710209332|20.00|SOLES|2020-02-24
089710209332|200.00|SOLES|2020-02-12
089710209332|25.00|SOLES|2020-02-25
090710018061|145.00|SOLES|2020-02-24
122310452422|100.00|SOLES|2020-02-03
122310468303|202.50|SOLES|2020-02-28
122310468303|797.50|SOLES|2020-02-28
122310550837|100.00|SOLES|2020-02-28
092310563546|796.42|SOLES|2020-02-06
092310563546|403.58|SOLES|2020-02-06
092310563546|300.00|SOLES|2020-02-10
132310238135|102.18|SOLES|2020-02-17
132310238135|397.82|SOLES|2020-02-17
092311109539|602.00|SOLES|2020-02-04
092311109539|1241.50|SOLES|2020-02-24
092311172412|1.84|SOLES|2020-02-26
092311172412|94.16|SOLES|2020-02-26
132310460705|184.36|SOLES|2020-02-24
132310460705|221.64|SOLES|2020-02-24
096710033224|165.00|SOLES|2020-02-29
