CREDIT_CODE|AMOUNT|CURRENCY|PAYMENT_DATE
012710054763|201.00|SOLES|2020-01-28
012710062907|150.00|SOLES|2020-01-29
012710113650|300.00|SOLES|2020-01-28
012710256988|557.00|SOLES|2020-01-31
012710265757|341.00|SOLES|2020-01-25
011710089118|660.00|SOLES|2020-01-30
012710315982|340.00|SOLES|2020-01-24
012710317350|261.00|SOLES|2020-01-31
012710370664|94.46|SOLES|2020-01-07
012710370664|60.23|SOLES|2020-01-07
011710349496|246.25|SOLES|2020-01-31
012710694741|330.00|SOLES|2020-01-02
011710410611|250.00|SOLES|2020-01-22
012710595351|910.60|SOLES|2020-01-14
011710736056|71.00|SOLES|2020-01-28
013710089767|162.20|SOLES|2020-01-28
013710109300|523.13|SOLES|2020-01-13
013710109474|386.10|SOLES|2020-01-16
012710744025|400.00|SOLES|2020-01-28
012110141012|500.92|SOLES|2020-01-18
012110141012|299.08|SOLES|2020-01-18
013710184055|600.00|SOLES|2020-01-27
013710051056|250.00|SOLES|2020-01-31
013710246458|50.00|SOLES|2020-01-08
013710296024|200.00|SOLES|2020-01-31
013710148423|536.40|SOLES|2020-01-23
013710281125|999.90|SOLES|2020-01-15
013710540397|1187.60|SOLES|2020-01-17
013710508428|494.17|SOLES|2020-01-10
014710085581|966.00|SOLES|2020-01-28
014710215543|179.00|SOLES|2020-01-18
014710215543|159.95|SOLES|2020-01-25
014710215543|225.00|SOLES|2020-01-13
014710223612|180.00|SOLES|2020-01-13
014710224750|250.00|SOLES|2020-01-16
014710224750|123.70|SOLES|2020-01-24
012710242160|149.65|SOLES|2020-01-24
012710387148|830.00|SOLES|2020-01-27
012710522975|100.00|SOLES|2020-01-08
012710522975|100.00|SOLES|2020-01-30
012710525978|570.80|SOLES|2020-01-27
012710717443|315.50|SOLES|2020-01-23
014710195307|218.25|SOLES|2020-01-31
014710205221|208.00|SOLES|2020-01-21
016710384732|322.00|SOLES|2020-01-31
016710569142|50.00|SOLES|2020-01-30
015710255470|60.00|SOLES|2020-01-16
015710255470|158.50|SOLES|2020-01-30
016710766326|438.00|SOLES|2020-01-16
016710346731|534.60|SOLES|2020-01-24
013710603328|1002.00|SOLES|2020-01-11
014710172918|373.00|SOLES|2020-01-31
016710517513|350.00|SOLES|2020-01-27
015710178011|550.00|SOLES|2020-01-27
015710214360|245.00|SOLES|2020-01-03
016710032711|200.00|SOLES|2020-01-31
016710036670|1026.00|SOLES|2020-01-21
016710036670|711.83|SOLES|2020-01-21
017710029152|1250.00|SOLES|2020-01-31
017710126289|200.00|SOLES|2020-01-22
016710464567|328.00|SOLES|2020-01-16
016710493574|50.00|SOLES|2020-01-31
016710592821|795.00|SOLES|2020-01-24
016710662681|565.00|SOLES|2020-01-25
017710334685|149.00|SOLES|2020-01-29
017710342886|364.00|SOLES|2020-01-30
017710367743|44.40|SOLES|2020-01-29
019710016569|862.85|SOLES|2020-01-22
019710016569|853.99|SOLES|2020-01-22
019710016569|448.02|SOLES|2020-01-22
019710016569|461.77|SOLES|2020-01-22
017710414784|480.00|SOLES|2020-01-18
017710456413|626.00|SOLES|2020-01-30
022110241803|130.00|SOLES|2020-01-30
022110257015|210.00|SOLES|2020-01-20
022310398320|789.50|SOLES|2020-01-11
022310398320|2410.50|SOLES|2020-01-11
017710365044|125.00|SOLES|2020-01-31
019710022187|309.88|SOLES|2020-01-22
019710022187|457.58|SOLES|2020-01-22
019710022187|105.91|SOLES|2020-01-22
017710378039|390.00|SOLES|2020-01-08
017710378039|69.00|SOLES|2020-01-29
017710445390|100.00|SOLES|2020-01-03
017710488622|580.50|SOLES|2020-01-31
022410066744|1815.92|SOLES|2020-01-31
022410066744|184.03|SOLES|2020-01-31
022710433016|179.90|SOLES|2020-01-03
022710433131|354.80|SOLES|2020-01-31
025710173086|226.00|SOLES|2020-01-30
027710041156|132.00|SOLES|2020-01-30
025710035798|970.00|SOLES|2020-01-22
025710077345|180.00|SOLES|2020-01-27
025710101822|1400.00|SOLES|2020-01-27
025710191286|252.00|SOLES|2020-01-31
025710191286|250.00|SOLES|2020-01-25
025710258473|15000.00|SOLES|2020-01-31
026710249702|221.00|SOLES|2020-01-31
026710258919|960.00|SOLES|2020-01-29
027710025076|823.80|SOLES|2020-01-29
027710041552|50.00|SOLES|2020-01-31
027710076954|215.10|SOLES|2020-01-28
028710123960|300.00|SOLES|2020-01-17
028710124687|411.80|SOLES|2020-01-06
028710019119|300.00|SOLES|2020-01-30
022710464607|625.00|SOLES|2020-01-23
028710046682|360.60|SOLES|2020-01-14
022710503446|452.00|SOLES|2020-01-31
022710607262|142.00|SOLES|2020-01-24
022710750294|126.00|SOLES|2020-01-31
024710277856|196.00|SOLES|2020-01-10
024710277856|120.00|SOLES|2020-01-31
028710097396|780.00|SOLES|2020-01-31
025710001642|295.90|SOLES|2020-01-31
025710002731|150.00|SOLES|2020-01-30
025710033447|463.00|SOLES|2020-01-27
025710061802|545.90|SOLES|2020-01-21
025710093433|300.00|SOLES|2020-01-15
025710175867|2600.00|SOLES|2020-01-29
025710213296|830.00|SOLES|2020-01-25
025710293645|231.00|SOLES|2020-01-03
030710111300|422.70|SOLES|2020-01-28
030710122034|1371.41|SOLES|2020-01-28
030710170199|202.20|SOLES|2020-01-16
027710084636|900.00|SOLES|2020-01-24
027710084636|196.25|SOLES|2020-01-31
027710084636|503.75|SOLES|2020-01-31
030710312098|527.00|SOLES|2020-01-18
029710272435|405.00|SOLES|2020-01-30
030710523843|264.40|SOLES|2020-01-14
030710751386|296.50|SOLES|2020-01-11
030710102358|100.00|SOLES|2020-01-31
030710113454|400.00|SOLES|2020-01-24
030710212314|225.57|SOLES|2020-01-28
030710212314|999.00|SOLES|2020-01-28
030710212314|475.43|SOLES|2020-01-28
031710086674|130.00|SOLES|2020-01-24
031710102274|431.40|SOLES|2020-01-31
031710173977|555.00|SOLES|2020-01-28
031710210191|542.00|SOLES|2020-01-07
028710167645|221.00|SOLES|2020-01-31
032110056960|236.58|SOLES|2020-01-31
032110056960|263.42|SOLES|2020-01-31
030710504843|452.00|SOLES|2020-01-06
030710519544|82.21|SOLES|2020-01-29
030710538940|360.50|SOLES|2020-01-30
030710647261|80.00|SOLES|2020-01-22
032310419349|100.00|SOLES|2020-01-31
032310455277|513.14|SOLES|2020-01-30
032310455277|86.86|SOLES|2020-01-30
032310455277|400.00|SOLES|2020-01-31
030710089605|813.00|SOLES|2020-01-31
031710173720|500.00|SOLES|2020-01-27
030710330355|470.20|SOLES|2020-01-08
030710383974|1700.00|SOLES|2020-01-18
032310625838|644.50|SOLES|2020-01-27
032710071369|66.90|SOLES|2020-01-07
032310054187|250.00|SOLES|2020-01-20
032710137392|711.00|SOLES|2020-01-23
032710152391|200.00|SOLES|2020-01-31
032710158661|200.00|SOLES|2020-01-31
033710220808|168.60|SOLES|2020-01-24
033710237380|558.20|SOLES|2020-01-07
033710284838|235.00|SOLES|2020-01-31
034710156984|312.50|SOLES|2020-01-31
031710199030|260.00|SOLES|2020-01-23
035710122587|900.00|SOLES|2020-01-31
035710122587|900.00|SOLES|2020-01-31
035710122587|200.00|SOLES|2020-01-31
032310495430|100.00|SOLES|2020-01-28
032310525657|321.19|SOLES|2020-01-14
032310531572|150.00|SOLES|2020-01-31
032310542389|100.00|SOLES|2020-01-30
035710373420|150.00|SOLES|2020-01-31
032310567519|255.60|SOLES|2020-01-24
032310612240|100.00|SOLES|2020-01-31
032410042918|500.00|SOLES|2020-01-30
036710392451|649.30|SOLES|2020-01-07
032710028690|100.00|SOLES|2020-01-30
037710040355|320.00|SOLES|2020-01-29
037710085293|300.00|SOLES|2020-01-18
037710095474|354.00|SOLES|2020-01-30
037710117161|1080.00|SOLES|2020-01-09
037710129166|663.50|SOLES|2020-01-30
037710182090|137.50|SOLES|2020-01-20
037710182090|697.00|SOLES|2020-01-21
032310241933|120.00|SOLES|2020-01-29
032710047351|204.50|SOLES|2020-01-27
038710014226|200.00|SOLES|2020-01-31
032710138226|280.00|SOLES|2020-01-14
033710120156|1425.00|SOLES|2020-01-15
032310447662|1000.10|SOLES|2020-01-03
032310447662|2278.00|SOLES|2020-01-28
032310447662|1335.08|SOLES|2020-01-28
033710202392|92.62|SOLES|2020-01-11
033710202392|147.38|SOLES|2020-01-11
032310558542|1288.55|SOLES|2020-01-24
032310558542|1085.05|SOLES|2020-01-24
033710270282|870.00|SOLES|2020-01-23
033710283046|529.30|SOLES|2020-01-30
033710283046|529.30|SOLES|2020-01-03
033710283418|222.50|SOLES|2020-01-31
034710005496|1.92|SOLES|2020-01-06
035710190501|216.00|SOLES|2020-01-21
032310604205|191.76|SOLES|2020-01-31
032310604205|208.24|SOLES|2020-01-31
035710216785|1035.00|SOLES|2020-01-29
032310613321|340.00|SOLES|2020-01-31
035710571205|200.00|SOLES|2020-01-06
036710056916|5839.00|SOLES|2020-01-31
036710056916|999.00|SOLES|2020-01-31
036710056916|167.55|SOLES|2020-01-31
032710117709|239.60|SOLES|2020-01-21
032710165039|264.20|SOLES|2020-01-06
032710179972|120.00|SOLES|2020-01-18
037710048580|50.00|SOLES|2020-01-30
033710179509|501.00|SOLES|2020-01-07
033710253213|442.00|SOLES|2020-01-10
033710275174|500.00|SOLES|2020-01-06
033710275174|377.90|SOLES|2020-01-10
033710283244|287.50|SOLES|2020-01-24
033710285975|46.00|SOLES|2020-01-24
033710290207|1050.00|SOLES|2020-01-14
033710332447|300.86|SOLES|2020-01-16
037710129901|150.00|SOLES|2020-01-09
037710151236|470.80|SOLES|2020-01-21
034710251470|190.94|SOLES|2020-01-17
034710251470|149.06|SOLES|2020-01-17
034710316810|351.00|SOLES|2020-01-27
034710316810|379.92|SOLES|2020-01-22
034710316810|70.08|SOLES|2020-01-22
035710042926|300.00|SOLES|2020-01-31
035710069184|200.00|SOLES|2020-01-09
038710066887|692.00|SOLES|2020-01-03
038710066887|235.70|SOLES|2020-01-15
035710144128|256.41|SOLES|2020-01-23
035710144128|193.59|SOLES|2020-01-23
038710112996|1100.00|SOLES|2020-01-08
035710330651|804.10|SOLES|2020-01-23
038710124637|930.00|SOLES|2020-01-31
039710176916|62.27|SOLES|2020-01-06
039710268317|7.20|SOLES|2020-01-02
039710397892|6.00|SOLES|2020-01-03
039710452788|8.55|SOLES|2020-01-02
040710570496|295.00|SOLES|2020-01-31
036710579958|450.00|SOLES|2020-01-21
037710011836|100.00|SOLES|2020-01-27
037710033079|225.00|SOLES|2020-01-08
041710366257|303.10|SOLES|2020-01-06
038710014986|50.00|SOLES|2020-01-30
038710031410|1390.75|SOLES|2020-01-31
038710031410|805.28|SOLES|2020-01-31
038710031410|1353.97|SOLES|2020-01-31
044710198720|45.70|SOLES|2020-01-02
046710141725|27.62|SOLES|2020-01-03
046710141725|147.38|SOLES|2020-01-03
047710368508|345.00|SOLES|2020-01-30
047710378747|547.00|SOLES|2020-01-23
047710378747|536.70|SOLES|2020-01-27
047710402455|303.50|SOLES|2020-01-04
047710402455|538.20|SOLES|2020-01-20
047710411720|442.52|SOLES|2020-01-10
047710439762|610.00|SOLES|2020-01-31
044710170992|25.00|SOLES|2020-01-02
047710594269|233.00|SOLES|2020-01-30
045710188587|142.00|SOLES|2020-01-06
045710188587|135.89|SOLES|2020-01-21
038710052762|169.20|SOLES|2020-01-27
038710062506|10.00|SOLES|2020-01-06
047710307985|290.00|SOLES|2020-01-31
048710554980|366.00|SOLES|2020-01-07
048710560078|650.00|SOLES|2020-01-24
048710739797|203.50|SOLES|2020-01-29
047710403917|192.00|SOLES|2020-01-28
049710165397|128.99|SOLES|2020-01-29
049710165397|171.01|SOLES|2020-01-29
048710055731|14.53|SOLES|2020-01-16
048710525303|522.60|SOLES|2020-01-17
048710555342|427.40|SOLES|2020-01-10
048710555342|379.90|SOLES|2020-01-20
048710592949|237.00|SOLES|2020-01-31
048710640524|218.25|SOLES|2020-01-09
048710640524|67.40|SOLES|2020-01-18
048710659102|495.00|SOLES|2020-01-30
038710164716|216.35|SOLES|2020-01-31
039710176874|62.26|SOLES|2020-01-06
039710397785|6.00|SOLES|2020-01-03
051710108237|877.60|SOLES|2020-01-22
054710328441|2250.00|SOLES|2020-01-30
055710620158|81.25|SOLES|2020-01-07
055710780689|303.00|SOLES|2020-01-31
052110214096|554.75|SOLES|2020-01-27
052110214096|568.27|SOLES|2020-01-27
052110214096|585.84|SOLES|2020-01-27
052110214096|603.95|SOLES|2020-01-27
052110214096|623.90|SOLES|2020-01-27
052110214096|642.64|SOLES|2020-01-27
052110214096|420.65|SOLES|2020-01-27
057710139387|656.00|SOLES|2020-01-22
057710275272|175.50|SOLES|2020-01-11
057710276643|298.00|SOLES|2020-01-23
057710276643|298.00|SOLES|2020-01-31
059710089943|278.00|SOLES|2020-01-30
059710143450|200.00|SOLES|2020-01-03
059710168994|590.00|SOLES|2020-01-27
059710184397|880.00|SOLES|2020-01-24
059710207263|91.10|SOLES|2020-01-06
059710207263|81.50|SOLES|2020-01-20
059710207263|80.00|SOLES|2020-01-27
062110021516|30.00|SOLES|2020-01-04
062110021516|30.00|SOLES|2020-01-28
054710221760|150.00|SOLES|2020-01-29
055710552849|220.00|SOLES|2020-01-30
055710592969|450.00|SOLES|2020-01-30
055710643523|180.00|SOLES|2020-01-28
044710198746|45.70|SOLES|2020-01-02
044710446442|527.70|SOLES|2020-01-23
057710237975|664.60|SOLES|2020-01-08
057710341157|233.00|SOLES|2020-01-31
059710031770|425.00|SOLES|2020-01-03
059710052677|180.00|SOLES|2020-01-31
059710097839|220.50|SOLES|2020-01-03
059710099454|975.00|SOLES|2020-01-25
062310298724|37.58|SOLES|2020-01-30
062310298724|388.33|SOLES|2020-01-30
062310327218|50.00|SOLES|2020-01-31
062310372917|30.00|SOLES|2020-01-20
062310374152|30.00|SOLES|2020-01-30
047710503856|100.00|SOLES|2020-01-06
062310383542|60.00|SOLES|2020-01-30
062410042766|108.25|SOLES|2020-01-31
048710506246|422.00|SOLES|2020-01-16
048710512319|255.00|SOLES|2020-01-31
060710480801|420.00|SOLES|2020-01-06
060710480801|163.80|SOLES|2020-01-25
048710529263|540.00|SOLES|2020-01-13
048710529263|1.50|SOLES|2020-01-18
048710583047|231.30|SOLES|2020-01-08
048710583047|284.70|SOLES|2020-01-21
048710603787|185.00|SOLES|2020-01-14
048710867580|34.09|SOLES|2020-01-28
066710050957|73.11|SOLES|2020-01-31
067710381145|183.30|SOLES|2020-01-13
067710392035|395.00|SOLES|2020-01-20
067710420927|400.00|SOLES|2020-01-09
067710428722|286.00|SOLES|2020-01-24
067710484162|722.00|SOLES|2020-01-31
067710505636|500.00|SOLES|2020-01-24
067710544064|200.00|SOLES|2020-01-20
067710555425|319.40|SOLES|2020-01-31
067710579300|225.20|SOLES|2020-01-15
067710583427|130.00|SOLES|2020-01-13
068710451136|1184.90|SOLES|2020-01-22
062310413042|202.00|SOLES|2020-01-30
062310416904|280.00|SOLES|2020-01-27
062310520945|119.70|SOLES|2020-01-17
062310530092|10000.00|SOLES|2020-01-21
062310545793|396.08|SOLES|2020-01-31
062310545793|303.92|SOLES|2020-01-31
052310790804|383.98|SOLES|2020-01-11
052310790804|1116.02|SOLES|2020-01-11
062410008585|100.00|SOLES|2020-01-30
071710567695|34.81|SOLES|2020-01-28
062710171737|821.60|SOLES|2020-01-08
063710234517|18.00|SOLES|2020-01-02
063710280189|3467.90|SOLES|2020-01-28
072310312052|265.94|SOLES|2020-01-31
072310312052|84.06|SOLES|2020-01-31
059710000858|635.00|SOLES|2020-01-29
059710043304|233.00|SOLES|2020-01-07
059710043304|233.00|SOLES|2020-01-30
067710369991|290.00|SOLES|2020-01-09
067710372748|530.00|SOLES|2020-01-09
067710392092|260.00|SOLES|2020-01-22
067710392092|375.90|SOLES|2020-01-23
079710079587|335.00|SOLES|2020-01-28
067710427203|910.00|SOLES|2020-01-31
067710467480|86.00|SOLES|2020-01-03
067710467480|456.00|SOLES|2020-01-27
067710517490|249.00|SOLES|2020-01-13
067710527572|490.00|SOLES|2020-01-22
067710629543|280.00|SOLES|2020-01-13
079710236294|372.50|SOLES|2020-01-31
059710127446|470.00|SOLES|2020-01-31
059710167970|135.00|SOLES|2020-01-31
068710578615|300.00|SOLES|2020-01-28
068710633964|400.00|SOLES|2020-01-06
059710225471|638.00|SOLES|2020-01-06
060710380282|531.71|SOLES|2020-01-10
060710480819|154.20|SOLES|2020-01-06
060710480819|108.00|SOLES|2020-01-23
072310309843|984.39|SOLES|2020-01-31
072310309843|15.61|SOLES|2020-01-31
062110045838|50.00|SOLES|2020-01-10
062310092986|200.00|SOLES|2020-01-30
062310286232|10.00|SOLES|2020-01-31
062310345566|40.00|SOLES|2020-01-31
062310450440|100.00|SOLES|2020-01-31
062310520374|514.00|SOLES|2020-01-24
062310526983|242.09|SOLES|2020-01-27
062310526983|107.91|SOLES|2020-01-27
063010037909|656.40|SOLES|2020-01-31
063010037909|1343.60|SOLES|2020-01-31
082310464704|20.00|SOLES|2020-01-13
082310488364|100.00|SOLES|2020-01-08
082310488877|100.00|SOLES|2020-01-29
082310491467|50.00|SOLES|2020-01-31
082310493893|50.00|SOLES|2020-01-31
082310544380|150.00|SOLES|2020-01-31
082410068405|500.00|SOLES|2020-01-27
082710008622|250.00|SOLES|2020-01-28
082710008622|250.00|SOLES|2020-01-02
082710181403|747.10|SOLES|2020-01-16
082710327014|4.90|SOLES|2020-01-16
067710403071|18.07|SOLES|2020-01-28
067710403071|269.94|SOLES|2020-01-28
067710403071|279.76|SOLES|2020-01-28
067710403071|290.65|SOLES|2020-01-28
067710403071|301.58|SOLES|2020-01-28
067710459370|298.25|SOLES|2020-01-04
067710459370|108.25|SOLES|2020-01-07
067710459370|58.25|SOLES|2020-01-13
067710459370|39.00|SOLES|2020-01-20
067710477455|695.00|SOLES|2020-01-18
067710486639|168.00|SOLES|2020-01-31
067710491027|350.00|SOLES|2020-01-08
067710491027|317.70|SOLES|2020-01-27
067710636225|235.00|SOLES|2020-01-13
080110234913|200.00|SOLES|2020-01-29
081710219247|70.00|SOLES|2020-01-15
081710366261|577.50|SOLES|2020-01-08
083710037520|1225.00|SOLES|2020-01-17
083710135829|385.00|SOLES|2020-01-28
084710098850|100.00|SOLES|2020-01-31
082310314487|418.43|SOLES|2020-01-30
082310314487|181.57|SOLES|2020-01-30
084710231790|350.00|SOLES|2020-01-15
084710267133|266.70|SOLES|2020-01-20
084710291570|338.88|SOLES|2020-01-13
085710325797|508.00|SOLES|2020-01-20
071710318420|160.00|SOLES|2020-01-07
085710490666|288.40|SOLES|2020-01-10
086710243261|2.47|SOLES|2020-01-21
086710243261|660.37|SOLES|2020-01-21
086710243261|237.16|SOLES|2020-01-21
088710056859|10.00|SOLES|2020-01-13
089710247506|843.20|SOLES|2020-01-13
090710007635|134.95|SOLES|2020-01-24
090710007635|139.06|SOLES|2020-01-24
090710007635|145.66|SOLES|2020-01-24
090710007635|153.06|SOLES|2020-01-24
090710007635|162.27|SOLES|2020-01-24
090710012460|1950.00|SOLES|2020-01-30
090710013161|1325.00|SOLES|2020-01-02
090710013161|2270.00|SOLES|2020-01-27
090710025314|850.70|SOLES|2020-01-21
090710052284|950.00|SOLES|2020-01-30
082710438993|265.00|SOLES|2020-01-29
076710149089|430.80|SOLES|2020-01-08
076710306994|100.00|SOLES|2020-01-06
076710367657|233.60|SOLES|2020-01-29
082910012994|401.00|SOLES|2020-01-06
092310387995|150.00|SOLES|2020-01-28
083710092111|400.00|SOLES|2020-01-02
083710092111|400.00|SOLES|2020-01-30
079710235387|150.00|SOLES|2020-01-03
079710235387|100.00|SOLES|2020-01-14
092311067695|426.00|SOLES|2020-01-28
092311142001|74.26|SOLES|2020-01-02
080710214059|346.77|SOLES|2020-01-09
094710001598|464.13|SOLES|2020-01-03
081710262320|340.00|SOLES|2020-01-08
081710262320|89.30|SOLES|2020-01-22
084710299847|200.00|SOLES|2020-01-11
084710299847|48.25|SOLES|2020-01-20
084710299847|69.14|SOLES|2020-01-29
096710006089|200.00|SOLES|2020-01-31
096710007681|256.00|SOLES|2020-01-31
096710009190|230.00|SOLES|2020-01-27
096710020775|250.00|SOLES|2020-01-31
099710043755|145.00|SOLES|2020-01-13
085710456808|139.17|SOLES|2020-01-27
085710456808|149.06|SOLES|2020-01-27
085710456808|20.19|SOLES|2020-01-27
085710456808|134.58|SOLES|2020-01-27
086710069526|4.70|SOLES|2020-01-02
086710147918|53.73|SOLES|2020-01-10
087710254589|117.65|SOLES|2020-01-03
089710185391|59.96|SOLES|2020-01-31
089710185391|149.00|SOLES|2020-01-20
089710309355|127.98|SOLES|2020-01-13
082310381775|150.00|SOLES|2020-01-29
090710028847|300.00|SOLES|2020-01-29
082310471121|50.00|SOLES|2020-01-31
082310533193|1121.12|SOLES|2020-01-23
082310533193|900.00|SOLES|2020-01-23
082310533193|824.39|SOLES|2020-01-23
082310533193|1154.49|SOLES|2020-01-23
082310575673|30.00|SOLES|2020-01-02
082310576853|499.99|SOLES|2020-01-30
112310425320|500.00|SOLES|2020-01-30
092310377442|50.00|SOLES|2020-01-22
092410013764|100.00|SOLES|2020-01-18
092410021023|200.00|SOLES|2020-01-30
095710009945|354.00|SOLES|2020-01-30
095710082348|290.00|SOLES|2020-01-02
095710095811|319.50|SOLES|2020-01-18
096710009471|191.00|SOLES|2020-01-13
096710014828|400.00|SOLES|2020-01-23
098710126313|734.00|SOLES|2020-01-08
082710000397|405.00|SOLES|2020-01-30
082710192772|300.00|SOLES|2020-01-27
082710228238|641.80|SOLES|2020-01-13
082710410828|260.00|SOLES|2020-01-31
082710496389|227.00|SOLES|2020-01-13
122310305976|100.00|SOLES|2020-01-15
083710026044|403.50|SOLES|2020-01-24
112310214039|118.16|SOLES|2020-01-31
112310214039|187.83|SOLES|2020-01-31
112310214039|193.57|SOLES|2020-01-31
112310214039|200.44|SOLES|2020-01-31
112310466852|150.00|SOLES|2020-01-31
112310974665|407.00|SOLES|2020-01-29
112410011319|400.00|SOLES|2020-01-28
083710135126|400.00|SOLES|2020-01-09
083710155306|474.00|SOLES|2020-01-02
083710155306|119.10|SOLES|2020-01-11
083710174752|164.00|SOLES|2020-01-08
083710174752|159.68|SOLES|2020-01-14
083710199957|530.00|SOLES|2020-01-28
083710225869|638.00|SOLES|2020-01-31
084710006960|588.20|SOLES|2020-01-27
084710035027|291.50|SOLES|2020-01-31
084710086194|999.00|SOLES|2020-01-13
122310537859|501.75|SOLES|2020-01-21
122310537859|398.25|SOLES|2020-01-21
084710211313|1280.00|SOLES|2020-01-29
084710303821|495.00|SOLES|2020-01-31
122310588464|20.00|SOLES|2020-01-31
085710116410|166.79|SOLES|2020-01-28
085710116410|27.49|SOLES|2020-01-28
085710116410|144.42|SOLES|2020-01-28
085710116410|153.22|SOLES|2020-01-28
085710116410|158.08|SOLES|2020-01-28
085710199978|650.00|SOLES|2020-01-17
085710298010|155.00|SOLES|2020-01-15
122310653136|662.94|SOLES|2020-01-24
122310653136|219.06|SOLES|2020-01-24
086710213785|313.40|SOLES|2020-01-20
086710254649|200.50|SOLES|2020-01-08
088710200325|200.00|SOLES|2020-01-02
088710200325|240.57|SOLES|2020-01-21
089710161657|250.00|SOLES|2020-01-02
089710161657|105.30|SOLES|2020-01-24
090710018061|138.00|SOLES|2020-01-30
122310550837|100.00|SOLES|2020-01-31
122310582483|211.80|SOLES|2020-01-25
092311109539|650.00|SOLES|2020-01-25
132310329173|142.10|SOLES|2020-01-30
095710071382|175.00|SOLES|2020-01-31
096710011501|22.25|SOLES|2020-01-08
