CREDIT_CODE|AMOUNT|CURRENCY|PAYMENT_DATE
006710002582|212.08|SOLES|2020-07-14
006710002582|5.00|SOLES|2020-07-14
006710002582|482.92|SOLES|2020-07-14
008710063895|574.57|SOLES|2020-07-13
008710063895|425.43|SOLES|2020-07-13
006710743706|221.00|SOLES|2020-07-16
007710028478|131.58|SOLES|2020-07-30
007710028478|198.42|SOLES|2020-07-30
009710185811|200.00|SOLES|2020-07-31
008710081871|350.00|SOLES|2020-07-16
008710158729|1080.00|SOLES|2020-07-17
009710526204|152.21|SOLES|2020-07-21
009710526204|117.79|SOLES|2020-07-21
009710307605|150.00|SOLES|2020-07-16
009710326050|309.00|SOLES|2020-07-31
009710362782|320.84|SOLES|2020-07-24
009710362782|179.16|SOLES|2020-07-24
009710363103|4200.00|SOLES|2020-07-17
009710410748|321.50|SOLES|2020-07-13
011710268845|200.25|SOLES|2020-07-25
011710442424|250.00|SOLES|2020-07-27
009710781379|350.00|SOLES|2020-07-29
008710099584|250.00|SOLES|2020-07-13
011710158111|120.00|SOLES|2020-07-29
011710158111|100.00|SOLES|2020-07-20
011710158111|100.00|SOLES|2020-07-13
011710158111|240.00|SOLES|2020-07-01
011710824639|170.00|SOLES|2020-07-13
009710086084|507.95|SOLES|2020-07-25
009710086084|492.05|SOLES|2020-07-25
009710090557|663.00|SOLES|2020-07-31
009710174203|80.00|SOLES|2020-07-31
009710223067|219.25|SOLES|2020-07-30
012110043697|250.00|SOLES|2020-07-18
009710425811|900.00|SOLES|2020-07-06
009710425811|127.98|SOLES|2020-07-06
009710425811|272.02|SOLES|2020-07-06
012110068298|602.38|SOLES|2020-07-22
012110068298|97.62|SOLES|2020-07-22
012710062907|100.00|SOLES|2020-07-27
012710086781|563.94|SOLES|2020-07-15
012710086781|436.06|SOLES|2020-07-15
012710086781|1500.00|SOLES|2020-07-31
009710773368|1710.00|SOLES|2020-07-18
012710336590|400.00|SOLES|2020-07-16
012710387023|310.99|SOLES|2020-07-16
012710387023|139.01|SOLES|2020-07-16
012710315982|340.05|SOLES|2020-07-21
011710325512|118.93|SOLES|2020-07-17
011710325512|31.07|SOLES|2020-07-17
011710325512|286.00|SOLES|2020-07-29
011710349496|248.00|SOLES|2020-07-01
012710634978|100.33|SOLES|2020-07-02
012710634978|123.97|SOLES|2020-07-02
011710540912|100.00|SOLES|2020-07-31
012710789343|215.00|SOLES|2020-07-04
011710736056|450.00|SOLES|2020-07-30
012110195356|169.20|SOLES|2020-07-22
012110195356|230.80|SOLES|2020-07-22
013710148845|158.00|SOLES|2020-07-16
013710209274|86.68|SOLES|2020-07-01
013710209274|213.32|SOLES|2020-07-01
013710240030|100.00|SOLES|2020-07-11
012710456620|131.14|SOLES|2020-07-20
012710456620|188.86|SOLES|2020-07-20
012710485033|549.94|SOLES|2020-07-13
012710485033|709.67|SOLES|2020-07-13
012710485033|740.39|SOLES|2020-07-13
016710014107|588.50|SOLES|2020-07-15
012710531570|47.89|SOLES|2020-07-16
012710531570|52.11|SOLES|2020-07-16
012710531570|150.00|SOLES|2020-07-20
012710675070|450.00|SOLES|2020-07-30
013710075212|697.71|SOLES|2020-07-16
013710075212|538.29|SOLES|2020-07-16
014710003626|166.00|SOLES|2020-07-07
014710025405|853.20|SOLES|2020-07-04
013710086680|150.00|SOLES|2020-07-30
015710029388|349.50|SOLES|2020-07-31
013710170369|150.00|SOLES|2020-07-30
016710314226|311.87|SOLES|2020-07-31
016710314226|278.13|SOLES|2020-07-31
016710332962|455.80|SOLES|2020-07-16
016710332962|224.20|SOLES|2020-07-16
013710256515|100.00|SOLES|2020-07-14
013710256515|20.69|SOLES|2020-07-31
013710256515|269.31|SOLES|2020-07-31
016710053121|250.00|SOLES|2020-07-15
016710067451|3393.00|SOLES|2020-07-29
016710067451|600.70|SOLES|2020-07-29
016710067451|1706.30|SOLES|2020-07-29
016710737319|100.00|SOLES|2020-07-30
016710273836|200.98|SOLES|2020-07-16
016710273836|199.02|SOLES|2020-07-16
013710523252|400.00|SOLES|2020-07-15
013710523252|350.00|SOLES|2020-07-31
016710418597|1234.00|SOLES|2020-07-27
015710083443|98.05|SOLES|2020-07-11
015710083443|201.95|SOLES|2020-07-11
015710084011|150.00|SOLES|2020-07-31
016710562782|300.00|SOLES|2020-07-29
017710040886|63.00|SOLES|2020-07-30
016710261005|719.51|SOLES|2020-07-16
016710261005|880.49|SOLES|2020-07-16
016710276268|275.85|SOLES|2020-07-01
016710276268|258.15|SOLES|2020-07-01
016710647005|319.00|SOLES|2020-07-06
016710840667|119.00|SOLES|2020-07-07
017710264775|220.00|SOLES|2020-07-31
017710117221|384.78|SOLES|2020-07-18
017710117221|670.22|SOLES|2020-07-18
017710270509|770.00|SOLES|2020-07-31
020110045986|463.16|SOLES|2020-07-21
020110045986|536.84|SOLES|2020-07-21
017710463229|555.00|SOLES|2020-07-30
020510102831|88.20|SOLES|2020-07-30
020510102831|91.80|SOLES|2020-07-30
022110190992|200.00|SOLES|2020-07-29
022710285820|437.36|SOLES|2020-07-16
022710285820|212.64|SOLES|2020-07-16
022110166471|160.64|SOLES|2020-07-29
022110166471|239.36|SOLES|2020-07-29
025710159879|196.08|SOLES|2020-07-31
025710159879|161.02|SOLES|2020-07-31
025710321032|780.00|SOLES|2020-07-18
025710337533|500.00|SOLES|2020-07-31
022310239110|311.39|SOLES|2020-07-31
022310239110|198.61|SOLES|2020-07-31
027710042824|964.00|SOLES|2020-07-29
027710042824|186.26|SOLES|2020-07-29
027710042824|713.74|SOLES|2020-07-29
025710077345|180.00|SOLES|2020-07-25
025710078525|2500.00|SOLES|2020-07-31
027710134811|360.00|SOLES|2020-07-18
027710148514|1280.00|SOLES|2020-07-31
027710164842|47.00|SOLES|2020-07-31
027710164842|214.00|SOLES|2020-07-23
028710056947|1243.88|SOLES|2020-07-31
028710056947|756.12|SOLES|2020-07-31
027710024772|220.00|SOLES|2020-07-31
027710076954|215.00|SOLES|2020-07-31
028710126864|250.00|SOLES|2020-07-29
027710126619|100.00|SOLES|2020-07-31
028710193070|704.50|SOLES|2020-07-02
029710154237|216.00|SOLES|2020-07-08
029710156273|175.19|SOLES|2020-07-21
029710156273|208.81|SOLES|2020-07-21
030110207872|150.00|SOLES|2020-07-31
030110326318|20.42|SOLES|2020-07-22
030110326318|139.58|SOLES|2020-07-22
024710104183|900.00|SOLES|2020-07-14
024710104183|206.94|SOLES|2020-07-14
024710104183|693.06|SOLES|2020-07-14
025710061802|545.90|SOLES|2020-07-18
025710076800|1500.00|SOLES|2020-07-30
025710076800|1500.00|SOLES|2020-07-20
025710093433|300.00|SOLES|2020-07-21
025710135168|195.44|SOLES|2020-07-31
025710135168|504.56|SOLES|2020-07-31
025710172906|129.70|SOLES|2020-07-31
025710172906|120.30|SOLES|2020-07-31
030710001469|152.92|SOLES|2020-07-30
030710001469|47.08|SOLES|2020-07-30
030710060713|489.86|SOLES|2020-07-30
030710060713|310.00|SOLES|2020-07-30
027710020440|81.85|SOLES|2020-07-08
027710020440|168.15|SOLES|2020-07-08
030710170199|204.00|SOLES|2020-07-29
027710085070|300.00|SOLES|2020-07-27
030710321925|250.00|SOLES|2020-07-01
030710459998|600.00|SOLES|2020-07-14
030710504488|500.00|SOLES|2020-07-30
030710000891|881.49|SOLES|2020-07-16
030710000891|1118.51|SOLES|2020-07-16
030710095776|250.00|SOLES|2020-07-21
029710167940|237.56|SOLES|2020-07-10
029710167940|112.44|SOLES|2020-07-10
032110054825|414.44|SOLES|2020-07-09
032110054825|185.56|SOLES|2020-07-09
030710561447|258.64|SOLES|2020-07-07
030710561447|166.36|SOLES|2020-07-07
030710561447|123.80|SOLES|2020-07-13
030710561447|301.20|SOLES|2020-07-13
030710666295|500.00|SOLES|2020-07-27
032310419349|100.00|SOLES|2020-07-30
031710108569|681.00|SOLES|2020-07-21
032310499945|51.04|SOLES|2020-07-31
032310499945|97.64|SOLES|2020-07-31
032310499945|101.32|SOLES|2020-07-31
032310559516|84.52|SOLES|2020-07-22
032310559516|188.48|SOLES|2020-07-22
030710318087|775.41|SOLES|2020-07-27
030710318087|224.59|SOLES|2020-07-27
030710340792|500.00|SOLES|2020-07-27
030710423523|300.00|SOLES|2020-07-14
032310625838|644.50|SOLES|2020-07-06
032710072516|1146.40|SOLES|2020-07-07
032710072516|353.52|SOLES|2020-07-07
032310054187|250.00|SOLES|2020-07-25
032310221299|167.77|SOLES|2020-07-31
032310221299|232.23|SOLES|2020-07-31
032710173421|1030.00|SOLES|2020-07-20
033010031970|300.00|SOLES|2020-07-16
030710691293|294.00|SOLES|2020-07-31
030710781136|150.00|SOLES|2020-07-31
032310341360|311.86|SOLES|2020-07-31
032310341360|482.11|SOLES|2020-07-31
032310341360|496.03|SOLES|2020-07-31
031710155404|74.94|SOLES|2020-07-14
031710155404|480.91|SOLES|2020-07-14
031710155404|502.72|SOLES|2020-07-14
031710155404|512.23|SOLES|2020-07-14
031710155404|527.01|SOLES|2020-07-14
031710155404|544.29|SOLES|2020-07-14
031710155404|557.90|SOLES|2020-07-14
031710199030|450.00|SOLES|2020-07-24
035710092996|500.00|SOLES|2020-07-31
035710092996|500.00|SOLES|2020-07-31
032310531473|63.18|SOLES|2020-07-31
032310531473|346.82|SOLES|2020-07-31
035710308335|184.91|SOLES|2020-07-30
035710308335|115.09|SOLES|2020-07-30
032410054673|252.07|SOLES|2020-07-09
032410054673|547.93|SOLES|2020-07-09
032710022214|95.77|SOLES|2020-07-29
032710022214|104.23|SOLES|2020-07-29
032310137255|530.76|SOLES|2020-07-21
032310137255|669.24|SOLES|2020-07-21
038710000068|1796.00|SOLES|2020-07-18
038710000068|583.37|SOLES|2020-07-18
033710055923|266.28|SOLES|2020-07-03
033710055923|133.72|SOLES|2020-07-03
032310483303|101.24|SOLES|2020-07-17
032310483303|58.76|SOLES|2020-07-17
033710149791|241.62|SOLES|2020-07-30
033710149791|750.00|SOLES|2020-07-15
033710149791|508.38|SOLES|2020-07-30
033710283046|250.00|SOLES|2020-07-31
034710123737|990.00|SOLES|2020-07-30
034710123737|299.00|SOLES|2020-07-30
034710123737|568.00|SOLES|2020-07-30
035710147501|999.00|SOLES|2020-07-20
035710147501|527.40|SOLES|2020-07-20
035710147501|973.60|SOLES|2020-07-20
035710190501|200.00|SOLES|2020-07-01
035710305513|27.52|SOLES|2020-07-16
035710305513|222.48|SOLES|2020-07-16
032410019593|250.00|SOLES|2020-07-20
032710022792|650.00|SOLES|2020-07-31
032710076533|373.94|SOLES|2020-07-09
032710076533|972.06|SOLES|2020-07-09
036710329727|200.00|SOLES|2020-07-22
038710093709|787.00|SOLES|2020-07-30
038710093709|720.00|SOLES|2020-07-27
037710030943|693.01|SOLES|2020-07-22
037710030943|306.99|SOLES|2020-07-22
032710130439|200.00|SOLES|2020-07-20
032710166102|1130.00|SOLES|2020-07-16
033710179509|600.00|SOLES|2020-07-23
037710105604|470.80|SOLES|2020-07-20
038710034612|823.52|SOLES|2020-07-20
038710034612|876.48|SOLES|2020-07-20
038710059106|999.99|SOLES|2020-07-15
038710059106|62.71|SOLES|2020-07-15
038710059106|537.30|SOLES|2020-07-15
038710125469|950.00|SOLES|2020-07-29
038710170887|364.00|SOLES|2020-07-16
035710384880|600.00|SOLES|2020-07-20
038710165697|790.00|SOLES|2020-07-20
040710173994|741.25|SOLES|2020-07-21
040710173994|858.75|SOLES|2020-07-21
037710033079|450.00|SOLES|2020-07-01
037710085673|350.00|SOLES|2020-07-06
037710107923|100.00|SOLES|2020-07-31
037710117666|34.53|SOLES|2020-07-03
037710117666|316.47|SOLES|2020-07-03
042110098953|357.58|SOLES|2020-07-31
042110098953|369.61|SOLES|2020-07-31
042710183742|173.24|SOLES|2020-07-20
042710183742|102.76|SOLES|2020-07-20
038710066267|550.00|SOLES|2020-07-03
038710066267|167.20|SOLES|2020-07-31
038710066267|382.80|SOLES|2020-07-31
038710074287|713.92|SOLES|2020-07-31
038710074287|286.08|SOLES|2020-07-31
052110360089|272.76|SOLES|2020-07-15
052110360089|339.63|SOLES|2020-07-15
052110360089|357.61|SOLES|2020-07-15
038710120593|400.00|SOLES|2020-07-27
038710151259|1000.00|SOLES|2020-07-30
054710165744|52.62|SOLES|2020-07-20
054710165744|147.38|SOLES|2020-07-20
057710281882|416.00|SOLES|2020-07-08
059710019767|699.94|SOLES|2020-07-16
059710019767|300.06|SOLES|2020-07-16
059710089943|278.00|SOLES|2020-07-29
059710099934|292.45|SOLES|2020-07-16
059710099934|707.55|SOLES|2020-07-16
062110021516|30.00|SOLES|2020-07-01
062110021516|30.00|SOLES|2020-07-31
042710428295|74.91|SOLES|2020-07-31
042710428295|751.00|SOLES|2020-07-31
042710428295|174.09|SOLES|2020-07-31
062310006580|66.55|SOLES|2020-07-24
062310006580|183.45|SOLES|2020-07-24
054710142321|9.50|SOLES|2020-07-22
062310049218|50.00|SOLES|2020-07-31
059710042447|752.50|SOLES|2020-07-31
059710097839|220.50|SOLES|2020-07-31
059710135019|999.00|SOLES|2020-07-22
059710135019|115.00|SOLES|2020-07-22
059710135019|677.55|SOLES|2020-07-31
059710135019|436.45|SOLES|2020-07-31
062310372917|30.00|SOLES|2020-07-29
059710192986|263.40|SOLES|2020-07-16
059710193091|120.00|SOLES|2020-07-03
047710494692|250.00|SOLES|2020-07-24
060110574385|224.33|SOLES|2020-07-22
060110574385|105.67|SOLES|2020-07-22
060110574385|100.00|SOLES|2020-07-22
062310080452|143.53|SOLES|2020-07-31
062310080452|256.47|SOLES|2020-07-31
049710242097|1617.00|SOLES|2020-07-10
049710242097|3233.50|SOLES|2020-07-22
050510182111|50.00|SOLES|2020-07-31
052310033031|234.82|SOLES|2020-07-10
052310033031|423.88|SOLES|2020-07-10
052310033031|441.30|SOLES|2020-07-10
062410008585|50.00|SOLES|2020-07-29
064710038239|90.00|SOLES|2020-07-17
057710402728|400.00|SOLES|2020-07-20
059710114303|797.00|SOLES|2020-07-16
059710167863|185.00|SOLES|2020-07-16
059710193927|470.00|SOLES|2020-07-16
060110508284|392.05|SOLES|2020-07-31
060110508284|207.95|SOLES|2020-07-31
072110142980|56.79|SOLES|2020-07-16
072110142980|813.21|SOLES|2020-07-16
072110211256|888.72|SOLES|2020-07-15
072110211256|335.71|SOLES|2020-07-15
072110211256|175.57|SOLES|2020-07-15
081710187667|79.74|SOLES|2020-07-31
081710187667|192.26|SOLES|2020-07-31
062310298344|101.04|SOLES|2020-07-14
062310298344|398.96|SOLES|2020-07-14
062310345566|40.00|SOLES|2020-07-31
062310389267|800.00|SOLES|2020-07-16
074710184594|1000.00|SOLES|2020-07-22
076710342361|198.00|SOLES|2020-07-23
082310464704|10.00|SOLES|2020-07-27
082310468952|999.00|SOLES|2020-07-20
082310468952|301.32|SOLES|2020-07-20
082310468952|199.68|SOLES|2020-07-20
082310488877|98.25|SOLES|2020-07-23
082310491467|50.00|SOLES|2020-07-25
082310493893|50.00|SOLES|2020-07-25
082310579105|232.59|SOLES|2020-07-11
082310579105|1467.41|SOLES|2020-07-11
082410017550|1000.00|SOLES|2020-07-16
079710122114|163.00|SOLES|2020-07-09
079710174628|200.00|SOLES|2020-07-29
079710372362|463.00|SOLES|2020-07-31
082710206119|427.71|SOLES|2020-07-30
082710206119|322.29|SOLES|2020-07-30
081710064486|194.00|SOLES|2020-07-29
081710239054|500.00|SOLES|2020-07-20
083710050630|150.00|SOLES|2020-07-30
082310350937|120.00|SOLES|2020-07-13
084710267133|280.30|SOLES|2020-07-18
087710222834|250.00|SOLES|2020-07-31
082710002484|750.00|SOLES|2020-07-30
090110192730|210.00|SOLES|2020-07-29
072310328538|1500.00|SOLES|2020-07-30
082710394352|214.33|SOLES|2020-07-16
082710438993|316.00|SOLES|2020-07-31
082710548585|550.00|SOLES|2020-07-31
082710548585|250.00|SOLES|2020-07-30
092310264525|100.00|SOLES|2020-07-29
083710109733|691.00|SOLES|2020-07-13
079710267984|583.60|SOLES|2020-07-31
079710267984|508.40|SOLES|2020-07-31
083710146214|821.00|SOLES|2020-07-18
094710018287|400.00|SOLES|2020-07-31
081710327875|656.00|SOLES|2020-07-02
099710059454|350.00|SOLES|2020-07-31
088710328159|250.00|SOLES|2020-07-01
082310452253|200.00|SOLES|2020-07-31
082310510043|79.23|SOLES|2020-07-31
082310510043|570.77|SOLES|2020-07-31
092310034696|150.00|SOLES|2020-07-17
112310872067|600.00|SOLES|2020-07-13
082410024275|631.78|SOLES|2020-07-24
082410024275|1068.22|SOLES|2020-07-24
092310804320|487.50|SOLES|2020-07-30
092310972010|422.00|SOLES|2020-07-31
092410039090|500.00|SOLES|2020-07-15
099710032071|350.00|SOLES|2020-07-31
099710060999|200.00|SOLES|2020-07-20
099710076383|350.00|SOLES|2020-07-20
082710273671|1000.00|SOLES|2020-07-21
082710273671|891.54|SOLES|2020-07-31
082710273671|708.46|SOLES|2020-07-31
122310120599|47.38|SOLES|2020-07-31
122310120599|202.62|SOLES|2020-07-31
110110035372|32.19|SOLES|2020-07-31
110110035372|117.81|SOLES|2020-07-31
082710381714|1860.00|SOLES|2020-07-17
112110061945|103.44|SOLES|2020-07-31
112110061945|113.96|SOLES|2020-07-31
112110061945|108.15|SOLES|2020-07-31
112110061945|108.15|SOLES|2020-07-31
112110061945|108.15|SOLES|2020-07-31
112110061945|108.15|SOLES|2020-07-31
082710410828|310.00|SOLES|2020-07-31
082710530476|580.00|SOLES|2020-07-30
082710561190|500.00|SOLES|2020-07-21
082710568096|550.00|SOLES|2020-07-31
082710644467|671.00|SOLES|2020-07-30
112310263689|19.30|SOLES|2020-07-24
112310263689|180.70|SOLES|2020-07-24
083710107695|500.00|SOLES|2020-07-16
112310466852|100.00|SOLES|2020-07-30
112310974665|410.00|SOLES|2020-07-31
112410011319|400.00|SOLES|2020-07-31
084710139423|1500.00|SOLES|2020-07-31
122310700218|669.85|SOLES|2020-07-30
122310700218|830.15|SOLES|2020-07-30
120510007673|32.85|SOLES|2020-07-21
120510007673|229.98|SOLES|2020-07-21
120510007673|237.17|SOLES|2020-07-21
122310734308|567.77|SOLES|2020-07-22
122310734308|588.22|SOLES|2020-07-22
122310734308|44.01|SOLES|2020-07-22
122310736030|50.00|SOLES|2020-07-01
122310736030|50.00|SOLES|2020-07-01
122310736030|50.00|SOLES|2020-07-31
130110042046|194.53|SOLES|2020-07-30
130110042046|205.47|SOLES|2020-07-30
130110067001|299.14|SOLES|2020-07-14
132310017315|42.61|SOLES|2020-07-08
132310017315|159.39|SOLES|2020-07-08
092310217416|400.00|SOLES|2020-07-21
122310550837|100.00|SOLES|2020-07-31
132310231403|94.10|SOLES|2020-07-20
132310231403|181.90|SOLES|2020-07-20
092310819955|200.00|SOLES|2020-07-31
092310998312|564.03|SOLES|2020-07-21
092310998312|935.97|SOLES|2020-07-21
092311281304|143.82|SOLES|2020-07-18
122410009726|200.00|SOLES|2020-07-30
130110015794|18.10|SOLES|2020-07-11
130110015794|304.90|SOLES|2020-07-11
130110046013|266.00|SOLES|2020-07-30
132110033942|176.90|SOLES|2020-07-16
132110033942|193.10|SOLES|2020-07-16
